Top,p.value,FDR,logFC,feats,cluster,ranking
1,8.93673843966482e-13,4.852648972738e-09,1.35538048656885,SPP1,1,1
2,4.44060338119884e-12,1.20562381799548e-08,1.2742349771469,PDZK1IP1,1,5
3,1.76938994563195e-11,3.20259580159383e-08,1.29617473646376,TTTY14,1,4
4,1.08153716004094e-10,1.18991711910801e-07,1.30338429688173,C3,1,2
5,1.09568795497975e-10,1.18991711910801e-07,1.1085032743243,MUC1,1,8
6,2.53484407468469e-10,2.29403388758964e-07,1.23863282236564,DCDC2,1,6
7,3.37479714174579e-10,2.61787835423995e-07,-1.25153445536865,B2M,1,5426
8,1.03457316289482e-09,7.02216534314862e-07,0.999510977860025,MMP7,1,15
9,7.47766824334228e-09,4.51152650681652e-06,-1.31059243090749,MT-ND2,1,5429
10,1.73688801212812e-08,9.43130190585569e-06,1.15710733095732,CLDN3,1,7
11,2.2591654119005e-08,1.06333564357701e-05,0.871409312388148,PCNP,1,26
12,2.34991302447958e-08,1.06333564357701e-05,-1.03967400514534,ATP6V0A4,1,5421
13,3.39014520083577e-08,1.4160375723491e-05,-1.2921081275407,MT-CO3,1,5427
14,3.82283139436766e-08,1.48271246224403e-05,0.985879121090819,AGRN,1,17
15,6.47132844794576e-08,2.17420200661081e-05,-1.38616669979342,MT-CO2,1,5430
16,6.6594056931086e-08,2.17420200661081e-05,-1.01002711710509,RARRES2,1,5418
17,6.87028109659551e-08,2.17420200661081e-05,-1.17746668582416,MT-ND5,1,5424
18,7.20729946942811e-08,2.17420200661081e-05,1.0007366509875,NNMT,1,14
19,8.52459764195476e-08,2.43624027346391e-05,-1.0196949633639,COX7C,1,5419
20,1.32135089227094e-07,3.5874676725156e-05,1.29901606005689,ARHGAP29,1,3
21,1.97883801290199e-07,5.11670971907515e-05,-1.29961799755786,MT-ND4,1,5428
22,2.57977210388556e-07,6.36734660186299e-05,-0.8618192867,COX7B,1,5415
23,3.84481546647856e-07,9.07710781868634e-05,0.866566019059149,SLPI,1,27
24,4.27318560611297e-07,9.66808243383059e-05,-0.690740343088507,MYZAP,1,5390
25,4.90029880492635e-07,0.000106434490043,0.716138943553873,PLXNB2,1,51
26,6.73737106655697e-07,0.000140707403428478,-1.08833315662503,MT-CYB,1,5422
27,7.7102207221255e-07,0.000155061105633857,-0.683363220890005,ENSG00000291105,1,5388
28,1.14071830107578e-06,0.00021834887525624,-1.10173458220398,MT-ND3,1,5423
29,1.16613579786942e-06,0.00021834887525624,-1.03421376662018,NDUFA4,1,5420
30,1.24430275628728e-06,0.000225218798887998,-0.93816608863441,BPIFA2,1,5417
31,1.39799637301472e-06,0.000244874848563545,-0.799752792429275,MT2A,1,5411
32,1.47309038954837e-06,0.000249965025476489,0.902365435449926,COL4A2,1,21
33,1.52439490001533e-06,0.000250832251729796,1.04183103241453,PIGR,1,11
34,1.71867621743773e-06,0.000274482701784908,-0.777564684242061,PPIA,1,5407
35,1.77063570843264e-06,0.000274701482765407,1.0997139260973,LTF,1,9
36,2.0444176493837e-06,0.000308366328782041,-0.763676954780203,RHCG,1,5405
37,3.08092033176116e-06,0.000452145875715219,-1.20279219055807,MT-ATP6,1,5425
38,4.04326289705401e-06,0.000577760987657981,0.880828002755768,ITM2C,1,24
39,5.67225541863018e-06,0.000773168319904726,1.0418194578851,SLC34A2,1,12
40,5.7303825985863e-06,0.000773168319904726,0.90494671195555,AIF1L,1,20
41,5.83791917423458e-06,0.000773168319904726,-0.81688193507456,SEC11C,1,5413
42,6.76485172256778e-06,0.000860567474936334,0.707322665637475,ENO1,1,58
43,6.84979811617992e-06,0.000860567474936334,-0.642602655067064,IFI27,1,5377
44,6.97329077296477e-06,0.000860567474936334,0.761207522983367,SAT1,1,45
45,9.23448636212913e-06,0.00111429468769692,0.95031069577772,DAPK1,1,18
46,1.02412860896262e-05,0.00120891703188414,-0.738697210095134,CRYAB,1,5399
47,1.27471269375963e-05,0.00146718354219329,-0.580568085344285,DCUN1D4,1,5351
48,1.34296207844245e-05,0.00146718354219329,1.00695179228297,BICC1,1,13
49,1.34316747087817e-05,0.00146718354219329,-0.785556120476105,COX7A1,1,5408
50,1.35099773682623e-05,0.00146718354219329,-0.709400532782292,AVPR1A,1,5395
51,1.4255185981534e-05,0.00151775803685744,-0.92763356951981,MT-ATP8,1,5416
52,1.45438619921588e-05,0.00151871481956581,-0.631484597595413,EEF1G,1,5373
53,1.48744234678798e-05,0.0015239267817092,-0.561630014361395,PLXDC2,1,5338
54,1.87002701282257e-05,0.0018804160517827,0.928034993673423,COL4A1,1,19
55,2.12548220120815e-05,0.0020715119471938,-0.790055529456761,ATP5F1E,1,5409
56,2.13636591239139e-05,0.0020715119471938,-0.741410689153815,NDUFA1,1,5401
57,2.18339589513132e-05,0.00207997187904616,-0.739333246168557,SLC25A5,1,5400
58,2.26047587048413e-05,0.002116273099436,0.723345864268401,ACTN4,1,49
59,2.40164348047849e-05,0.00221032611847427,-0.792694691948747,HLA-B,1,5410
60,2.46240426926419e-05,0.00222847586368409,0.807873571221414,JPT1,1,36
61,2.54300752928687e-05,0.00226369358754552,-0.695794197717276,ADCYAP1,1,5392
62,2.72927983745061e-05,0.00236669385083769,0.989415265881342,OBSL1,1,16
63,2.74588789323709e-05,0.00236669385083769,-0.837299122966352,IGFBP5,1,5414
64,2.80752198084014e-05,0.00237019264490172,-0.672476071835066,KLK1,1,5385
65,2.84292901405239e-05,0.00237019264490172,-0.805415575922119,ATP6V0D2,1,5412
66,2.8808971374496e-05,0.00237019264490172,-0.73295843181989,DMRT2,1,5397
67,3.07359466544617e-05,0.00249098791542876,0.654160057332517,CD24,1,75
68,3.1371815764023e-05,0.0025051317588036,0.813243524118706,KRT19,1,34
69,3.19470953991809e-05,0.00251409750750075,-0.532858331260064,ETS2,1,5313
70,3.27258062675716e-05,0.00253858754332734,-0.606732967180126,DDRGK1,1,5363
71,3.39069814990395e-05,0.00259316773999697,0.866055812044547,COL18A1,1,28
72,3.67131817721764e-05,0.0027504463800168,-0.618777816166298,APRT,1,5368
73,3.69765351272976e-05,0.0027504463800168,0.898088010360653,HNF1B,1,22
74,4.20944549807898e-05,0.00308882284521201,-0.726745310391926,RPL17,1,5396
75,4.31801430402144e-05,0.00312624235611152,0.874132749089212,S100A16,1,25
76,4.57649679029847e-05,0.0032697865225422,-0.583568641703883,CCPG1,1,5354
77,4.99214921303507e-05,0.00350594115228243,-0.737979511726659,SPINK1,1,5398
78,5.03615856128968e-05,0.00350594115228243,1.08336876695443,ANPEP,1,10
79,5.21901019439626e-05,0.00358724371589515,-0.638461122172257,CD59,1,5375
80,5.37568924288849e-05,0.00364874907361056,-0.622009298027587,ACO2,1,5370
81,5.5661134730347e-05,0.00373135755044178,-0.774967740959934,MT-ND1,1,5406
82,5.79086079419798e-05,0.00383467976981647,-0.648428897083781,CD63,1,5381
83,6.25234676296501e-05,0.00409039071360241,-0.568283858565879,LINC02967,1,5341
84,6.73397943057689e-05,0.00435303670333721,-0.590185966769123,C1QC,1,5358
85,7.09326749669723e-05,0.00453134617730188,0.864009032375776,PROM1,1,29
86,7.87416355479036e-05,0.00490109770310119,-0.517159274472554,PARVB,1,5302
87,7.90888218298469e-05,0.00490109770310119,-0.741998367346206,ERP27,1,5402
88,7.942847106315e-05,0.00490109770310119,-0.573973883325654,NSMF,1,5345
89,9.19233839747532e-05,0.0055841552058387,0.673969733073331,PTP4A2,1,72
90,9.255505866031e-05,0.0055841552058387,0.858595247964563,CYS1,1,32
91,9.65808251835009e-05,0.00576300967853198,-0.679713484606805,PVALB,1,5386
92,0.000100793513626455,0.00594900846730053,-0.511125910488731,OSBPL8,1,5293
93,0.00010438718713096,0.00609486479700124,-0.578055801224297,STIM1,1,5348
94,0.000107521957469189,0.00617400964547122,-0.662112179139865,UQCRQ,1,5384
95,0.000108016743336973,0.00617400964547122,0.60305748214679,CTNNA1,1,97
96,0.000115244781108571,0.00651853293145352,-0.692378525547346,SPARCL1,1,5391
97,0.000119758079737032,0.00659860020823523,-0.746758603996026,COX4I1,1,5403
98,0.000119970798947665,0.00659860020823523,-0.647750706497878,UQCRFS1,1,5380
99,0.000120860445997449,0.00659860020823523,-0.751168103831518,GPNMB,1,5404
100,0.000121521182472104,0.00659860020823523,0.797218960996375,RHOB,1,40
101,0.000123548573967561,0.00664226491726589,-0.699872410994525,FTH1,1,5393
102,0.000125199784928434,0.00666504737413131,-0.680904550689279,PTGS1,1,5387
103,0.000132102872773188,0.00696425824425642,-0.581654754863918,COX6A1,1,5352
104,0.000134071916655345,0.00700010103306273,0.633697679982133,PTTG1IP,1,86
105,0.000137145881065284,0.00709240127794753,-0.655404497734123,ITGAV,1,5382
106,0.000144831513562105,0.0074191992324739,0.682069422246129,JUP,1,69
107,0.000158785060405012,0.00803227963699842,-0.583396993248754,ABCG1,1,5353
108,0.000159758048028698,0.00803227963699842,0.759870026297595,CDH3,1,46
109,0.000165893926281933,0.00826425706156786,-0.644567287440916,NDUFB2,1,5379
110,0.000175389673856192,0.00865787208217383,-0.608051744927247,SMIM24,1,5364
111,0.000180883313674263,0.00884861615541663,-0.529681644751284,HEIH,1,5309
112,0.000190208410230495,0.00915446590411483,-0.514178008173917,SGSM3,1,5299
113,0.000190507301503679,0.00915446590411483,-0.490619301487433,CLCNKA,1,5280
114,0.000202465245467142,0.00964373932356649,-0.54092370134224,ATP6V1B1,1,5324
115,0.000214228478758743,0.0101153099100867,-0.640606004862892,SEC61B,1,5376
116,0.000216573615665142,0.0101378856298424,-0.528281332728974,MEF2A,1,5308
117,0.000221312719459916,0.0102711800569858,-0.62767273802818,PLAAT4,1,5372
118,0.000235108518258999,0.0107885143367818,0.714490124764003,CLU,1,53
119,0.000236805155634547,0.0107885143367818,0.686117368573814,ADGRE3,1,67
120,0.000238420206337719,0.0107885143367818,-0.484951862538775,LINC03033,1,5277
121,0.000247108336100594,0.0110892418597209,0.646970229915497,TNFSF10,1,77
122,0.000257476115954999,0.0114597976199643,0.547925730306516,TSPAN1,1,135
123,0.00026500088926813,0.0116988197457394,-0.530075881203905,TMPRSS2,1,5310
124,0.00026819041636517,0.0117441448456683,0.890244464965771,FAM20A,1,23
125,0.000276024578871238,0.0119238373807061,-0.570421324947104,ITIH5,1,5343
126,0.000276685729276053,0.0119238373807061,0.558668546848848,LAPTM4A,1,126
127,0.000279738113396304,0.0119604563444246,0.797869384739091,TMPRSS4,1,39
128,0.000284013653153254,0.0120483916923607,-0.455501799961587,ZBTB33,1,5239
129,0.000288068206009332,0.0120966486310895,-0.52442243185005,VTI1B,1,5307
130,0.000291623862957635,0.0120966486310895,-0.598906758072852,BANF1,1,5361
131,0.000291834432904738,0.0120966486310895,-0.605815162490258,ADGRF5,1,5362
132,0.000301114787525907,0.012334130557296,0.841352243313888,TNC,1,33
133,0.000302106696891412,0.012334130557296,0.799579027543826,MANSC1,1,38
134,0.000314377428203943,0.0127393241428911,0.686333428776259,SAA1,1,66
135,0.000332333197572414,0.0133671797245793,-0.644216887889995,CYC1,1,5378
136,0.000349734782451549,0.0139636755052346,-0.686267626152275,ALDOA,1,5389
137,0.000353863262404983,0.0140253833201391,-0.550945728510432,MMP12,1,5331
138,0.00035981477832332,0.0141579293209828,0.863156347602654,KCNJ16,1,30
139,0.000368661226049838,0.0144016579672707,-0.593050378947658,UBE2Q2P2,1,5359
140,0.000373202732853682,0.0144738454255142,-0.513291068310175,MRPL21,1,5298
141,0.000375840185082413,0.0144738454255142,-0.701188808262474,MT-ND4L,1,5394
142,0.000385868218832916,0.0147553832976249,-0.594258672820377,KIT,1,5360
143,0.000395536421722643,0.0150193200696081,-0.580368415754824,RPLP0,1,5350
144,0.00042156602614393,0.015896552235844,-0.546186976735722,APLP2,1,5328
145,0.000444723324756782,0.0166541217477885,-0.574602371839533,OGDH,1,5346
146,0.000464615362783738,0.0172798727391486,-0.614263978812097,FTL,1,5365
147,0.000471855567383058,0.0174297668768028,-0.484667034034916,PPP4R2,1,5274
148,0.000475913941345318,0.0174608966317911,-0.619713574031985,COX7A2,1,5369
149,0.000497157767463024,0.0181178971632498,0.641838198256943,ITGB6,1,81
150,0.000503128188699462,0.0182132404309205,0.716107670951881,ADAMTS1,1,52
151,0.000518905699221917,0.0186599864024835,0.76456706623014,MICU2,1,42
152,0.000537511522443685,0.0192018918872974,0.653728187088171,KITLG,1,76
153,0.000552244195283631,0.0195992547737916,-0.566422070751927,RPS12,1,5340
154,0.000562148281225771,0.0198212023834801,0.679379087966222,JAK1,1,70
155,0.000602030976020955,0.0210523434075539,-0.504995919431671,ACSS3,1,5291
156,0.000604818705631384,0.0210523434075539,0.644476197698,SUMF2,1,79
157,0.000618694256991553,0.0213981516908543,-0.51239351849414,LINC01230,1,5296
158,0.000627886829586875,0.021578642307954,0.707467633150575,S100A9,1,57
159,0.000660853089486734,0.0225687564522828,0.581316896855209,LINC02067,1,112
160,0.000691148936195813,0.0234558670221454,-0.51721455354761,HOPX,1,5303
161,0.000719374202373715,0.0242364255317044,0.636817561487702,ITGA3,1,83
162,0.000723075678846428,0.0242364255317044,0.674155993861448,CYBA,1,71
163,0.000734041227802921,0.0244530298587108,0.634262063890657,ZFP36L2,1,85
164,0.000764387484734804,0.0253086831835975,-0.497044459294912,CLTRN,1,5287
165,0.000773233841383877,0.0253879394919919,-0.47890589836179,POLR3K,1,5267
166,0.000776132220197175,0.0253879394919919,0.591599973282879,LSR,1,105
167,0.000786508714320449,0.0255733072979643,-0.555521976833556,CD9,1,5336
168,0.000808732332222626,0.0257412555960663,0.563915309179708,TMSB10,1,122
169,0.000813780307223157,0.0257412555960663,-0.475043229391244,EMB,1,5262
170,0.000814123380123919,0.0257412555960663,-0.618396664566572,CFTR,1,5367
171,0.000818402579746428,0.0257412555960663,-0.585600681748466,WDR83OS,1,5356
172,0.000819548410969732,0.0257412555960663,0.859115570870787,MRPL19,1,31
173,0.000820117351403217,0.0257412555960663,0.514369350268602,RPL18,1,168
174,0.000856739030476627,0.0267361662959085,-0.477790061326782,UTP3,1,5266
175,0.000871496413157758,0.0270412887054093,-0.51452361818631,STAC2,1,5300
176,0.000885943991377016,0.0272136429297839,0.590976197808179,ITM2B,1,106
177,0.000887074548539917,0.0272136429297839,-0.549780651591716,GLCCI1,1,5329
178,0.000895365883356905,0.0273136895877977,0.640712936488995,EIF2S3,1,82
179,0.000948226403335242,0.0287646333525719,0.701028264870877,PRKCA,1,60
180,0.000960825673403201,0.0289849078143299,0.800849647112469,PDLIM1,1,37
181,0.000980404927009302,0.0294121478102791,-0.457130158886958,TBC1D4,1,5242
182,0.00100379825264569,0.0299484863289346,-0.430546795775138,MTHFD1L,1,5194
183,0.00101368820159184,0.0300468927103298,-0.458070258415761,ENSG00000283103,1,5245
184,0.00102758043991625,0.0300468927103298,-0.574851670470063,RPS3A,1,5347
185,0.00102916298663345,0.0300468927103298,-0.53136584256345,CD14,1,5311
186,0.00102923057902787,0.0300468927103298,0.532023869727305,ERP29,1,151
187,0.00106319280671351,0.0308723900559055,0.779482155074068,HSPG2,1,41
188,0.00108918662923056,0.0314589542378826,0.572385516580583,GLS,1,116
189,0.00109790201289295,0.0315428991005753,0.574857000425613,ANXA11,1,114
190,0.00112066727353325,0.0320274910278187,0.707958253557171,FLOT2,1,56
191,0.00113910891368773,0.0323840911064104,-0.557545561842813,NDUFC1,1,5337
192,0.00114945951658721,0.0325081519534821,0.636456270367711,ADAR,1,84
193,0.0011752291021204,0.0330647358783096,0.72191275693481,HDAC1,1,50
194,0.00120071696038917,0.0334496749579652,-0.615282739631951,TCIM,1,5366
195,0.0012012314211424,0.0334496749579652,-0.457702374835556,YIF1A,1,5243
196,0.00122491759105045,0.0337670976544726,-0.554687514866551,COX6C,1,5335
197,0.00122644083315979,0.0337670976544726,-0.457796604276296,LPIN2,1,5244
198,0.001239248896487,0.0337670976544726,0.593469748204814,QPCT,1,104
199,0.00124290403145968,0.0337670976544726,-0.658335600685687,RPS29,1,5383
200,0.00124372367051465,0.0337670976544726,-0.626736001691621,OOEP-AS1,1,5371
201,0.00126395396136712,0.0339062978577266,0.698024059735991,L1CAM,1,62
202,0.00127085427473698,0.0339062978577266,-0.578936089083347,HLA-C,1,5349
203,0.00127456467529702,0.0339062978577266,0.76264763332157,MZT2B,1,44
204,0.00127681529683254,0.0339062978577266,0.587282480237718,NTN4,1,108
205,0.0012848081449685,0.0339062978577266,-0.515378982937178,KIAA0232,1,5301
206,0.00128631627231891,0.0339062978577266,0.696716021539634,HNRNPH3,1,63
207,0.00129779231336929,0.0340435374956291,-0.552896090402533,LITAF,1,5334
208,0.00131781113212052,0.0344024733048771,-0.584447774894343,DHRS7,1,5355
209,0.0013362751605005,0.0347175795287929,0.670989543317145,ATP13A3,1,74
210,0.00134620191284528,0.0348089351749993,-0.534767322670679,RPL6,1,5317
211,0.00135782880766176,0.0349431773725277,-0.411895996417246,INTS5,1,5164
212,0.00141868770387045,0.0363371426038516,0.529661889414344,PPP1CB,1,153
213,0.00143686969993862,0.0364656985438743,0.762963529869414,PBXIP1,1,43
214,0.00143713802732764,0.0364656985438743,-0.5616946344611,METTL7A,1,5339
215,0.00145487715392919,0.0365759829161313,-0.532040267117389,ACAT1,1,5312
216,0.00145495622649804,0.0365759829161313,-0.537648766018332,CIAO2A,1,5321
217,0.00151363513508992,0.0378165261965477,0.713771875347364,VCAN,1,54
218,0.00151823254343414,0.0378165261965477,-0.537245992879111,COX17,1,5320
219,0.00152876388539,0.0379049675692589,-0.447797978535888,BRIX1,1,5231
220,0.00155154263000695,0.0382948930951715,-0.491548840591065,GLTP,1,5282
221,0.00155952357291658,0.038317705886593,0.698849482135918,HOOK1,1,61
222,0.00160535908400289,0.0392662154330437,-0.550902143540915,CDH16,1,5330
223,0.00161382313242482,0.0392962314307927,-0.519066517807524,MPPED2,1,5304
224,0.00162638814301701,0.039425391145457,-0.491444740771083,CDS1,1,5281
225,0.00166046338219073,0.0400725162902029,-0.463873555477434,ATP6V1G3,1,5253
226,0.0016973403014372,0.0407812293663895,-0.54107538240647,CYCS,1,5325
227,0.00173738521993581,0.0415594790495658,-0.524064411095202,LGMN,1,5306
228,0.0017713463787376,0.0421860124409877,-0.540883597514154,ANK2,1,5323
229,0.00179513731004691,0.0425659196225097,-0.450308004579714,UCHL3,1,5236
230,0.00181125596461884,0.0427613908168709,-0.461711156596397,CD55,1,5249
231,0.00182424232650836,0.0428815404023395,-0.545518018629243,ATP6V1A,1,5327
232,0.00190408701751322,0.0445228594102708,-0.513187638797736,RALA,1,5297
233,0.00191046523804661,0.0445228594102708,-0.635603970943204,RPLP1,1,5374
234,0.00192810647312445,0.0447419579019903,0.581854135985596,LCN2,1,111
235,0.00193953897151493,0.0448157302779832,0.517656959985013,SOD2,1,163
236,0.00195962857577114,0.0450880642645649,-0.541668057772321,RPS15A,1,5326
237,0.00202423222872373,0.0463779789112652,-0.496871770529193,NDUFV2,1,5286
238,0.00203360341797832,0.0463969183177406,0.557870237127933,RTN4,1,128
239,0.00205592491908035,0.0467099259858004,-0.482166574846383,SNCA,1,5271
240,0.00210383365127548,0.0475992363601076,0.595112452527906,SEPTIN2,1,103
241,0.00214383546271711,0.0483030147823813,0.585760543897074,CRYZ,1,109
242,0.00215750253765796,0.0484100776011684,0.736440132512062,BTG2,1,48
243,0.00220017694862547,0.0491644478643469,0.509918360139603,PKM,1,170
244,0.00222188113095007,0.0492422370239897,-0.465655445282556,SURF1,1,5254
245,0.00223275217286584,0.0492422370239897,0.713158514903402,HOXB2,1,55
246,0.00224387657808321,0.0492422370239897,-0.448029614576227,DMAC2,1,5233
247,0.00224517489736767,0.0492422370239897,0.607992862634369,SUMO2,1,93
248,0.00224900088065367,0.0492422370239897,0.554295025383372,TACSTD2,1,130
249,0.00230502251793813,0.0500962295891321,-0.447432097013656,RPL41,1,5230
250,0.00230645624259356,0.0500962295891321,-0.519611677109285,C1QA,1,5305
251,0.00234850672569571,0.050745678538717,-0.507625213861553,RPS20,1,5292
252,0.00236136431342715,0.050745678538717,-0.489833153431299,MAT2B,1,5279
253,0.00236439349360873,0.050745678538717,0.703579228755519,FSTL1,1,59
254,0.00241100222573199,0.0515422916760816,-0.493927235070508,MARCHF1,1,5284
255,0.00244459445274309,0.0520554818760586,-0.493473281886289,MTSS1,1,5283
256,0.00247354250811208,0.0524049777018058,-0.484675933058107,STXBP6,1,5276
257,0.00248030925770978,0.0524049777018058,-0.441645937077333,LHFPL2,1,5218
258,0.00253802328679866,0.0533610774778303,-0.573860905374497,NME2,1,5344
259,0.0025452152977455,0.0533610774778303,-0.484675756379964,AMPD3,1,5275
260,0.00259406903582678,0.0541761340943824,0.614722267870268,SPATS2L,1,91
261,0.00260935033903983,0.0542864840650815,-0.436787511147325,ULK1,1,5209
262,0.00263316327821434,0.0545542434743185,0.536594677176892,PPP2R1A,1,145
263,0.00264231418669351,0.0545542434743185,0.527177584371442,ANXA5,1,156
264,0.00267121360979155,0.0549420072013943,0.809800108029791,CXCL1,1,35
265,0.00278245700985931,0.0570141191076833,-0.53327364321065,HSPA8,1,5314
266,0.0028409595345342,0.0579940235809049,0.589037654736134,NCSTN,1,107
267,0.00287869085865191,0.0585441624062917,0.483216951642271,RPL31,1,207
268,0.00289513878105696,0.0586589685863407,0.644843057465965,DTWD2,1,78
269,0.0029320431672618,0.0591858527815301,0.539155678224865,WARS1,1,142
270,0.00294656557499731,0.0592587076749459,-0.447186304174711,TPRG1,1,5229
271,0.00298642753971226,0.0597895610704113,-0.540279401145292,FZD7,1,5322
272,0.0029950708272891,0.0597895610704113,0.542152515132776,KIZ,1,138
273,0.00300599450685493,0.0597895610704113,0.611043940848897,ACVR1B,1,92
274,0.00303152899396573,0.0600773811577879,-0.442933110762148,FXYD4,1,5220
275,0.00309298595492544,0.0610724135827096,-0.551424836246121,MYL6,1,5332
276,0.00315212663865112,0.0620146653908536,-0.436766824434891,COA8,1,5208
277,0.00321811090433717,0.0630842679081258,0.477521654656782,EPCAM,1,213
278,0.00325083542990435,0.0633612342575988,0.535726212040674,RNF213,1,147
279,0.00325557722981032,0.0633612342575988,0.570209144461411,GAK,1,118
280,0.00330007300671582,0.063997844380239,-0.439373718928707,SIX1,1,5215
281,0.0033175270673642,0.0641073735793153,-0.551809417497119,TMEM213,1,5333
282,0.00334560514622222,0.0644206948368322,-0.383290179943105,BBS7,1,5103
283,0.0034362644259511,0.0659325647806164,-0.511553433645956,GPRC5B,1,5294
284,0.00347394063814787,0.0661912925501405,0.671373629205135,UPK3BL1,1,73
285,0.00347412861451014,0.0661912925501405,-0.468411072179029,SRGN,1,5256
286,0.0034944082111594,0.0663448831699144,-0.42655875599843,FAM89B,1,5187
287,0.00350998360999181,0.0664084007047231,-0.485028325154917,CTSD,1,5278
288,0.00352358648023492,0.0664342867627625,-0.499025036777475,STAP1,1,5288
289,0.00356089160347496,0.0669053335877821,-0.471144695418884,ABHD2,1,5259
290,0.00359022827705578,0.0672239294634926,0.572062511024559,DEGS1,1,117
291,0.00364781226295007,0.0680112990726379,-0.442062661429133,ENSG00000267175,1,5219
292,0.00365732952655806,0.0680112990726379,-0.484399230002046,ATP5MG,1,5273
293,0.0036731396257138,0.0680721780465049,-0.399342752571084,MED19,1,5139
294,0.00369553601632039,0.0680783588302531,-0.426232454436098,BSND,1,5185
295,0.00369854803958097,0.0680783588302531,-0.535983188192574,RPS25,1,5318
296,0.00372437672603795,0.0683221811567096,-0.431255590816439,STAU2,1,5196
297,0.00378392795878717,0.0691809051050987,-0.437548543961097,POLR3E,1,5212
298,0.00380726139908071,0.0693739241510345,-0.458862192310272,INPP4B,1,5246
299,0.00383714591678275,0.0696846231710044,0.538357164290391,AP2M1,1,143
300,0.00387815104350269,0.0701644031034431,-0.481202303055491,HAGHL,1,5269
301,0.00388940798050394,0.0701644031034431,-0.477072269487624,CLCNKB,1,5265
302,0.00391040736982537,0.0703096424442111,-0.536174859179532,TMSB4X,1,5319
303,0.00394856560975949,0.0707614233036106,-0.533809859041275,DEFB1,1,5315
304,0.00398762304895371,0.0712262932757193,0.624036311790509,LINC02532,1,87
305,0.00402743113518518,0.0717014788985427,-0.511873015810675,EPS8,1,5295
306,0.00404337220203429,0.0717500361341378,-0.476738269234675,ATP1B1,1,5264
307,0.00409120610322192,0.0723623750504723,-0.483501068272136,SWI5,1,5272
308,0.00415327633853614,0.0731355150357759,0.507717901043435,TINAGL1,1,176
309,0.00416913916743621,0.0731355150357759,-0.412061072532418,STYXL1,1,5165
310,0.00417836904942492,0.0731355150357759,0.740560952450196,CLDN10,1,47
311,0.00420213886470927,0.0731355150357759,-0.434328083484499,DNAJB14,1,5203
312,0.00420226163741475,0.0731355150357759,0.598311387673434,SRSF11,1,99
313,0.00422809733687311,0.073350059230738,0.618181515145799,LAMC1,1,89
314,0.00424310110593728,0.0733759203988517,-0.423346830192849,ZNF277,1,5181
315,0.0042613369561659,0.0734573322920027,-0.589308329447293,NUPR1,1,5357
316,0.00428771993551462,0.073678225474191,0.543629700646889,IFITM1,1,137
317,0.00439238779137346,0.075238693082517,-0.437403107136077,ANXA3,1,5211
318,0.00445856631878625,0.0761321229905954,0.617562336621027,CLIC4,1,90
319,0.00449280259995302,0.0764762323440279,0.596324357997482,PUM1,1,101
320,0.00451119860759295,0.0765494013725929,-0.482147850320365,ATP5MJ,1,5270
321,0.00453047029184284,0.0766369273666873,-0.463211638201543,ENSG00000272502,1,5251
