Top,p.value,FDR,logFC,feats,cluster,ranking
322,0.00460953637753756,0.0777322438820774,-0.431871648544428,ARSJ,1,5198
323,0.00464711187368938,0.0781232739137256,0.501988108716951,TPM1,1,185
324,0.00466595459852232,0.0781979428085685,0.642467110058958,RAB13,1,80
325,0.00468618714689983,0.0782953729466648,0.514371170750709,EIF4A1,1,167
326,0.00470887158720238,0.0784330451488004,-0.469301984201465,FGF7,1,5258
327,0.00477609823444359,0.0793095211407605,-0.423783460164359,DUT,1,5182
328,0.00480094534412488,0.0794790646908478,0.606157044162889,GPRC5A,1,94
329,0.00484558840111675,0.0799743009667598,-0.393593389344378,TESMIN,1,5129
330,0.0048924696292151,0.080503363898903,-0.444853828322976,ATP5ME,1,5223
331,0.0050988533464378,0.083383310212199,0.557916479849124,VCP,1,127
332,0.00510916283058363,0.083383310212199,-0.455525739656686,YTHDF1,1,5240
333,0.00511356211798569,0.083383310212199,0.528048806970396,SERPING1,1,154
334,0.00517315696280383,0.0841025218803137,0.6958046617799,GJA1,1,64
335,0.00523695163467655,0.0844559489000996,-0.447007833506663,NRXN3,1,5228
336,0.00523834302856622,0.0844559489000996,-0.480465889399558,TP53INP2,1,5268
337,0.00524155704960103,0.0844559489000996,-0.432167489998077,PPP1R3C,1,5199
338,0.00528571119890242,0.0846266045098174,-0.42235751902386,EED,1,5180
339,0.00529334527707669,0.0846266045098174,-0.463385135277229,PKIG,1,5252
340,0.00529890341313774,0.0846266045098174,0.47386937454869,HNRNPA2B1,1,216
341,0.00535559989418312,0.0852812534469629,0.683840404506103,SLC16A4,1,68
342,0.00538198607049744,0.0854508314701786,-0.468452875939726,ENSG00000262920,1,5257
343,0.00544629981930074,0.0862198484513207,-0.453106382200161,RBP1,1,5238
344,0.0055892111993433,0.088225048873355,0.548865730849588,SMARCE1,1,134
345,0.00572330785057616,0.0900798887786335,-0.433446752579781,UBE2QL1,1,5200
346,0.00581178521780417,0.0911025298051102,-0.446241130137841,PLEKHJ1,1,5226
347,0.0058218375400319,0.0911025298051102,0.453793273006066,RPL19,1,249
348,0.00596640591376186,0.0927116773432569,-0.421497670315652,SLC16A7,1,5179
349,0.00597639950104937,0.0927116773432569,-0.39308347409973,LAGE3,1,5127
350,0.00603430556327029,0.0927116773432569,-0.421167094421445,STRAP,1,5178
351,0.00603974391334984,0.0927116773432569,-0.413267519528314,B4GALNT3,1,5167
352,0.00604271788922732,0.0927116773432569,0.550919459773263,ARHGAP1,1,131
353,0.00604418609598492,0.0927116773432569,-0.47254218075328,KIF16B,1,5261
354,0.00604418669972614,0.0927116773432569,-0.402925849848713,GOLT1B,1,5146
355,0.00609109127218878,0.0931042216393044,-0.534440708346982,SLC25A3,1,5316
356,0.00610407051631535,0.0931042216393044,0.477527971459666,ANXA2,1,212
357,0.00612479469113845,0.0931586419408453,-0.413728502477954,FBXW11,1,5168
358,0.00617292827708383,0.093402765077391,0.535449512762877,HES1,1,148
359,0.00617524726754758,0.093402765077391,-0.439666126109585,ARPC3,1,5216
360,0.00624591652595083,0.0942092409330916,-0.431367579811542,CMTM4,1,5197
361,0.00635829080121901,0.0956385569269231,-0.452604721943404,RPS27A,1,5237
362,0.00639374275512671,0.0959061413269007,-0.436709300246996,UQCC3,1,5207
363,0.00644481202986487,0.0962358829974219,-0.434283896686505,PSMA1,1,5202
364,0.00646039125592486,0.0962358829974219,-0.428712309241971,GRSF1,1,5189
365,0.00646889452929263,0.0962358829974219,-0.475424666748129,TOMM7,1,5263
366,0.00672377341996646,0.0993443856635793,-0.424683375189719,ARHGAP6,1,5184
367,0.00672401996698706,0.0993443856635793,0.497126370186989,NCOA7,1,191
368,0.00674865557902693,0.0993443856635793,-0.402928102240846,CPSF7,1,5147
369,0.00675102731304987,0.0993443856635793,-0.466607613580668,FIS1,1,5255
370,0.00679319146271564,0.0996946747095836,0.461449118712887,H3-3B,1,233
371,0.00682323926672279,0.099865739132897,-0.430210696449823,MICOS10,1,5193
372,0.00687621112966193,0.100370501166839,0.532771174121533,MRPL53,1,150
373,0.00699022252609162,0.101761148302084,0.528011841322574,VIM,1,155
374,0.00713923472077511,0.103652525491468,0.583245235113911,TSPAN8,1,110
375,0.00727717199437319,0.105373450478524,-0.44997661664875,ENSG00000285043,1,5235
376,0.00734725868381161,0.106105358119939,-0.410320595815257,LNX1,1,5159
377,0.00739819736591479,0.106209209222072,-0.411426675176929,LINC02558,1,5161
378,0.00740917961973731,0.106209209222072,0.493924378613456,BBLN,1,194
379,0.00742197159770197,0.106209209222072,-0.500570405766719,LGALS3,1,5289
380,0.00743268867484117,0.106209209222072,0.597585186978121,PPM1G,1,100
381,0.00749269520625395,0.10660404297719,0.538057210301924,UGDH,1,144
382,0.00749958460723511,0.10660404297719,0.518957341642405,KLF5,1,162
383,0.007596481331018,0.107699461168219,0.540260819784183,MFSD12,1,140
384,0.00770909139281869,0.109011370476577,-0.391327856321049,OSBPL9,1,5122
385,0.00780365269445856,0.110061906833532,-0.471462100736247,COQ9,1,5260
386,0.00787233313128276,0.110742924618822,-0.388120592996893,SOS2,1,5114
387,0.00793655974733829,0.111357931338622,-0.406162498745969,CLN3,1,5150
388,0.00798158923403941,0.111701107064005,-0.503420336323603,MYO10,1,5290
389,0.00808634267835871,0.112608015860737,-0.379325701791427,SNHG7,1,5097
390,0.00808786854248386,0.112608015860737,0.509030992637224,SDF4,1,174
391,0.00815055868479383,0.112966292300482,-0.408882965034003,HMGCR,1,5156
392,0.00815520931524656,0.112966292300482,-0.372279346620088,ABL1,1,5082
393,0.00825410063595051,0.11404520726008,-0.429028504003876,S100A4,1,5190
394,0.00830939760040898,0.114517840025941,-0.393328388789157,UBE2Q1,1,5128
395,0.00839342451206618,0.115383025570935,0.541329277152741,IRF2BP2,1,139
396,0.00841833999314935,0.115433298390912,0.602274144580104,ARID1A,1,98
397,0.0085026037287869,0.116295058557463,-0.495242131655038,TMPRSS11E,1,5285
398,0.00866767348936219,0.11825494232974,-0.45705041855665,SEM1,1,5241
399,0.00869370246020193,0.11831279287944,0.497420003894361,MECOM,1,189
400,0.00877824832779764,0.119164721049853,-0.407098003949593,PAM16,1,5151
401,0.00889543502080559,0.120454394421382,-0.430828033502538,RAB14,1,5195
402,0.00901524868443028,0.121773135215066,0.509373733175884,BABAM2,1,173
403,0.00907675493497497,0.122147937634323,0.428488123063752,RPL29,1,291
404,0.00908798652012275,0.122147937634323,-0.414084103411552,CD53,1,5169
405,0.00913323140162894,0.122452954347766,0.531864369985269,TP53,1,152
406,0.00933743223216657,0.124359877992683,0.502337009269208,NCKAP1,1,184
407,0.00934844569081039,0.124359877992683,0.561325140354541,HMGB2,1,124
408,0.00936451332662162,0.124359877992683,0.524283584711917,STAP2,1,159
409,0.00936706999981718,0.124359877992683,0.540161400195927,HMGN3,1,141
410,0.0094323377355374,0.124778137108519,-0.445182676894759,SLC4A11,1,5225
411,0.00944453302976084,0.124778137108519,-0.384112685769809,AGAP3,1,5106
412,0.00951406383716524,0.125391666591765,0.55884866603858,SLC2A1,1,125
413,0.00958601172804778,0.126034004075786,0.56238329553455,UGT1A6,1,123
414,0.00961913044240761,0.126148393797458,-0.460390155565199,COX14,1,5247
415,0.0096411755848886,0.126148393797458,0.568745889830984,ARL4C,1,119
416,0.00973378944242708,0.12681141572273,-0.429403853226033,SFRP2,1,5191
417,0.00975202232310018,0.12681141572273,0.618733857241163,KPNA6,1,88
418,0.009789158163925,0.12681141572273,0.687281879789587,CZIB,1,65
419,0.00979363232932618,0.12681141572273,-0.414809680181426,GRPEL1,1,5170
420,0.00982137521943456,0.12681141572273,0.574149596666548,TUBGCP2,1,115
421,0.00983197164259107,0.12681141572273,-0.383125704010245,HDDC3,1,5102
422,0.00989588908233105,0.127333359519094,0.506135589364625,ERBB2,1,178
423,0.00995900484264488,0.127685398244989,0.550605302419133,SCCPDH,1,132
424,0.00997027787401017,0.127685398244989,0.509383370718577,NBEAL1,1,172
1,2.80819934583897e-11,1.52485224479056e-07,1.3253607748665,CTSB,2,9
2,5.29160294260299e-10,1.43667019891671e-06,1.32857985941661,IFI30,2,8
3,1.35229920575572e-09,2.44766156241785e-06,1.53107461749504,C1QB,2,1
4,2.81352861533164e-09,3.35841918414937e-06,1.46723179052305,TYROBP,2,3
5,3.09246702039536e-09,3.35841918414937e-06,1.53100732101002,C1QC,2,2
6,1.03966281515344e-07,8.66243886536348e-05,1.1328078465914,CTSD,2,16
7,1.11670482610579e-07,8.66243886536348e-05,1.40709070430572,APOE,2,5
8,2.01107051018253e-07,0.000136501410878639,0.987653673876447,FUCA1,2,26
9,2.33845834224736e-07,0.000141086986648924,1.4084287231879,ACP5,2,4
10,3.16363902134004e-07,0.000171785598858764,1.11919701738809,PSAP,2,17
11,3.63183866542803e-07,0.000179280763211584,-0.62374098401748,SPINT1-AS1,2,5428
12,4.38120745077195e-07,0.000198249637147431,1.31726535021174,FTL,2,10
13,5.59851885649803e-07,0.000233845826082956,1.30130221811499,LAPTM5,2,12
14,1.22207834027543e-06,0.000473991813406826,-0.527054578688252,TP53,2,5403
15,1.58693231149213e-06,0.000574469496760152,-0.567687213117716,SF3A3,2,5420
16,1.88566337961763e-06,0.000639947009457733,1.39577335576384,CD14,2,6
17,2.53899199764676e-06,0.000810983914542464,-0.537139220710222,CKMT1B,2,5406
18,2.77828245746739e-06,0.000838115208002664,1.26719707811943,SDS,2,13
19,4.07089543235256e-06,0.00116341906303549,-0.517232605730989,MANSC1,2,5399
20,5.61930420780529e-06,0.00152564109241914,-0.541973060703972,SCAF1,2,5410
21,5.96397263911473e-06,0.00154211292525681,-0.592202259091061,ACSL3,2,5426
22,6.74411585589147e-06,0.0016645704135223,-0.51628128735654,WASHC5,2,5398
23,7.33423315005232e-06,0.0017315167828167,-0.538353768677709,KCNJ15,2,5407
24,9.26727114837112e-06,0.00209672009731897,0.933795938997853,HLA-DPA1,2,31
25,1.19246489736614e-05,0.00250974590330409,1.35896175980665,MMP12,2,7
26,1.20171995369993e-05,0.00250974590330409,1.15356041120889,CTSZ,2,15
27,1.33626342382467e-05,0.00268737421902517,-0.517932783026827,VPS26C,2,5400
28,1.75924199154242e-05,0.00341167286216975,1.30355312107399,PLA2G7,2,11
29,1.90130201586742e-05,0.00356002411936556,-0.711340948929209,KLHDC2,2,5429
30,4.32536687330473e-05,0.00782891404068156,0.703890894048485,FTH1,2,47
31,7.23891540109741e-05,0.0126797776219222,-0.498105224153112,SH3YL1,2,5394
32,8.89329933385833e-05,0.0150908173071409,1.07927451165724,LYZ,2,19
33,9.69676110523441e-05,0.0159555796367948,0.93051158458103,CTSL,2,32
34,0.000111619321887529,0.0178262622896848,-0.545235861671149,METTL3,2,5413
35,0.000134171745844059,0.0206518676591852,1.01696436693205,CTSS,2,21
36,0.000139374892150752,0.0206518676591852,-0.52750544812272,CCAR1,2,5404
37,0.000140721750163877,0.0206518676591852,-0.4568059611041,RELCH,2,5367
38,0.000189364867009517,0.0260043859013256,-0.619429854843641,KITLG,2,5427
39,0.000189373227569862,0.0260043859013256,-0.450151044734428,PHF6,2,5358
40,0.000198607130728788,0.0260043859013256,0.935724495769653,TGFBI,2,30
41,0.000200272213967526,0.0260043859013256,-0.469123984267367,SLC35F2,2,5375
42,0.000204553086298896,0.0260043859013256,-0.489280066904283,ZNF655,2,5390
43,0.000205927917818969,0.0260043859013256,0.998799788320603,MS4A7,2,25
44,0.000252405883393268,0.0311491806096691,0.976146782455443,GM2A,2,27
45,0.000266649341819092,0.0321756872461704,1.2474861081802,APOC2,2,14
46,0.000276997456459637,0.0326977432299093,1.08060276976617,RNASE1,2,18
47,0.00030505320666987,0.0352433811110084,-0.589747400842269,SELENOT,2,5425
48,0.000322202370951269,0.0364491432138624,1.00343136698134,CD68,2,24
49,0.000329037461199606,0.0364627227410992,-0.458493147177055,BLTP1,2,5370
50,0.00038504625420334,0.0418160232064827,-0.544844623430484,GOLGA4,2,5412
51,0.00041442326656143,0.0441238889691876,-0.450310652646495,DR1,2,5359
52,0.000532565673895624,0.0545388170436084,-0.505527973333571,FAM200B,2,5396
53,0.00053944381406636,0.0545388170436084,0.830316217381727,SRGN,2,37
54,0.000542374976124282,0.0545388170436084,0.88130053248171,LIPA,2,33
55,0.00057737014036757,0.0550608029584489,-0.414414507456061,DDX52,2,5316
56,0.00058897849627843,0.0550608029584489,0.824113034269393,PLD3,2,39
57,0.000605858685981166,0.0550608029584489,-0.519538974445818,CLDN3,2,5401
58,0.000610242430137667,0.0550608029584489,0.696165402299257,GPNMB,2,49
59,0.000612011363260426,0.0550608029584489,-0.450374128888476,KCNJ16,2,5360
60,0.000617087245963095,0.0550608029584489,-0.809188124227648,WFDC2,2,5430
61,0.000618546773566369,0.0550608029584489,-0.540223025155323,TRNP1,2,5408
62,0.00064602980941111,0.0565797075016504,1.01360021762265,APOC1,2,22
63,0.000664269439008891,0.056707912041895,-0.429126432388313,TMEM68,2,5334
64,0.000668380547086792,0.056707912041895,-0.570134578985616,AP3D1,2,5422
65,0.000726452758782474,0.0600286898544562,-0.429148127509641,CASP3,2,5336
66,0.000735261115634158,0.0600286898544562,-0.439135943688893,SYTL2,2,5348
67,0.000740685491758484,0.0600286898544562,1.0173596976001,LHFPL2,2,20
68,0.000754105010700171,0.0602175030603224,-0.487578447577468,UBQLN2,2,5389
69,0.000795835048783461,0.0626287581868724,0.848066756023696,HLA-DMB,2,34
70,0.000817472925695389,0.0634125426646566,-0.536859234480096,RHOB,2,5405
71,0.000832458417686321,0.0636654818033341,0.828841257042082,CYB561A3,2,38
72,0.000845628103139147,0.0637744527784107,-0.543723538927342,DCDC2,2,5411
73,0.000883792710069061,0.0655594386596359,-0.451793833179537,STK25,2,5362
74,0.00091703540847495,0.0655594386596359,-0.575373935672757,HADH,2,5424
75,0.000923634785380658,0.0655594386596359,-0.483154662932612,CCDC59,2,5386
76,0.000926780061230152,0.0655594386596359,0.67307019660903,HLA-DRA,2,54
77,0.000929664231453401,0.0655594386596359,-0.467850144247711,DBN1,2,5374
78,0.000949882195691003,0.0661264143923352,-0.515183139433789,LTA4H,2,5397
79,0.000983479011925968,0.0675377790838459,-0.444615995182695,FAM111A,2,5354
80,0.000996122997055918,0.0675377790838459,-0.500065321209711,TMPRSS4,2,5395
81,0.00100746963274245,0.0675377790838459,-0.555324086692799,SFT2D1,2,5417
82,0.00102925004733244,0.0681564360611602,-0.470262639212657,MALT1,2,5376
83,0.00106825356583483,0.0698869501503992,-0.561048709490292,ADAMTS1,2,5419
84,0.00125084716535917,0.0800581215849016,-0.547196425124497,PDZK1IP1,2,5415
85,0.00127041973126195,0.0800581215849016,0.9405394017442,LSP1,2,29
86,0.00128193033831414,0.0800581215849016,-0.446102066244424,GPBP1L1,2,5355
87,0.00128269918561445,0.0800581215849016,1.00636285117856,ITGB2,2,23
88,0.00130949216372934,0.0808016187392081,-0.569448286133356,AGRN,2,5421
89,0.00135783775322682,0.0828433595508051,-0.561014948467038,TPM1,2,5418
90,0.00140500327845633,0.0838205669648753,0.671075060221465,VIM,2,56
91,0.00141859673234905,0.0838205669648753,-0.391924575232852,MAP2,2,5276
92,0.00142016430216732,0.0838205669648753,-0.540321839795769,TTTY14,2,5409
93,0.00151507041634527,0.0884605630188687,-0.457343046809182,RAB13,2,5368
94,0.00157643174925562,0.0896828450043527,-0.449724508355136,RNF144B,2,5357
95,0.0015929651070204,0.0896828450043527,-0.418442963008352,ENSG00000286691,2,5321
96,0.00160468707138481,0.0896828450043527,-0.440814202173818,MED21,2,5350
97,0.00161200799144816,0.0896828450043527,-0.479578375170014,ZNF292,2,5383
98,0.00161858541628482,0.0896828450043527,0.804543102432973,A2M,2,40
99,0.00166482404069377,0.0913130761713854,0.840167838842211,ADAMDEC1,2,35
100,0.0016923176747559,0.0918928497392456,-0.421736325053543,SPTLC1,2,5327
101,0.00183886513964949,0.0980307613202111,-0.419233123949676,SVIL,2,5323
102,0.0018414618148548,0.0980307613202111,-0.482396304629248,PNP,2,5384
103,0.00189742242086843,0.0993020621244133,0.521818949914318,BPIFA2,2,106
104,0.00191623191091259,0.0993020621244133,-0.475632866800668,DEPTOR,2,5379
105,0.00192020562119031,0.0993020621244133,0.838109080645506,SLC16A3,2,36
106,0.00205345023363231,0.105190894043618,-0.483888717688459,YWHAE,2,5387
107,0.0021744783139105,0.11034969387415,-0.421343440749179,INF2,2,5326
108,0.00221704871640235,0.110999150376095,-0.431253719944753,LINC00667,2,5338
109,0.00224359213638674,0.110999150376095,-0.477554232061612,ARHGAP29,2,5381
110,0.00225633757865549,0.110999150376095,-0.437704068865178,IRF9,2,5347
111,0.00226904340547818,0.110999150376095,-0.421125276080464,CARD19,2,5324
112,0.0023650883084981,0.113779444790399,-0.455562543957968,CYS1,2,5366
113,0.0023677858676455,0.113779444790399,-0.418822111408015,RFX5,2,5322
114,0.00242651204788099,0.115578600175384,-0.453279267042543,MZT2B,2,5364
115,0.00248207232634145,0.117196980278557,0.50214830130746,CD63,2,118
116,0.00253615583865682,0.118718329344022,-0.44139322941796,DEK,2,5351
117,0.00258515419761139,0.119977669171195,0.67175577244113,CAPG,2,55
118,0.00261310481929308,0.120247111599673,0.541407236530988,UBL5,2,98
119,0.00268758661111322,0.122635254607939,0.962257105718853,CD53,2,28
120,0.0027581461224411,0.12480611204046,-0.425336826682832,ATPAF1,2,5331
121,0.00278737672677787,0.125086410135569,0.734932137772958,HMOX1,2,43
122,0.00286010732957738,0.126297332037356,-0.398660360572779,HIP1R,2,5288
123,0.00286087879200641,0.126297332037356,-0.375504655001976,MLST8,2,5241
124,0.0030463412165979,0.132996859752951,-0.402915164865638,CEP20,2,5301
125,0.00306162200167936,0.132996859752951,0.525280175365938,SNX3,2,102
126,0.00313896848593875,0.13527459427498,-0.404690677842289,SOX9,2,5306
127,0.00321008735888836,0.136499543446786,-0.433604782456674,ALDH9A1,2,5342
128,0.003217668795799,0.136499543446786,-0.439707388906132,ZNF480,2,5349
129,0.00332353553133594,0.139897658412048,-0.497341013496665,SPP1,2,5392
130,0.00340234724534201,0.142113427247747,-0.369422867059658,ANKIB1,2,5226
131,0.00355343256631398,0.14707155144026,-0.457778046022544,PRPF40A,2,5369
132,0.00357522003501185,0.14707155144026,-0.408762532110582,FBRSL1,2,5311
133,0.00372691303185824,0.151751125311997,-0.486569414764873,HNF1B,2,5388
134,0.0037448712323771,0.151751125311997,0.545453813274226,LITAF,2,97
135,0.00377714890261922,0.151925322527573,-0.415084573200589,SMIM30,2,5317
136,0.00385571138910636,0.153944947373879,-0.462362934349112,SLC35B2,2,5372
137,0.00393545788468757,0.155982016889442,-0.429138045398189,PAICS,2,5335
138,0.0040022645297184,0.157480408669354,-0.365950634793988,PCMTD2,2,5219
139,0.00424510500143126,0.165833957969581,-0.38302563196357,EFCAB6,2,5259
140,0.00428777653978341,0.166304475793028,-0.401956363313412,GHDC,2,5300
141,0.00434139756006729,0.167189991143017,0.760805758002153,LYN,2,42
142,0.00448170235547312,0.171377773170557,-0.423832085335641,AK2,2,5330
143,0.00456766886980626,0.173443650091245,-0.381702153765443,FADS2,2,5255
144,0.00464448778671105,0.174502360122394,-0.369147231783337,SLC41A2,2,5225
145,0.00465982361284478,0.174502360122394,0.465598753061635,ATP5MG,2,153
146,0.00474383635416383,0.176431721939107,-0.349099485435144,CSNK1G3,2,5170
147,0.00482923924773013,0.177573364813988,0.714806666164835,ABCA1,2,46
148,0.00486474418960507,0.177573364813988,0.649520970149867,C1QA,2,62
149,0.00487263929231754,0.177573364813988,-0.429316888329235,VCPIP1,2,5337
150,0.00495804275503397,0.17948114773223,-0.411782845260164,CHTF8,2,5312
151,0.0052382374010933,0.188368404555872,-0.571783269351244,CD24,2,5423
152,0.00532975153905101,0.190398360901625,-0.386199082858708,EBLN3P,2,5268
153,0.00544043228461402,0.19308200853238,0.576116856811007,GRN,2,78
154,0.00550933022169325,0.193253621114141,0.691860239245587,TIMP2,2,50
155,0.00555620562718725,0.193253621114141,-0.384383571702847,FZD8,2,5260
156,0.00560663398757914,0.193253621114141,-0.434434175689218,SLC34A2,2,5344
157,0.00561710151379546,0.193253621114141,-0.352497695631144,TFAP2A,2,5178
158,0.0056953043361618,0.193253621114141,-0.421194618665844,MICU2,2,5325
159,0.00569654232477212,0.193253621114141,0.634258679247698,ST3GAL1,2,67
160,0.00571622032834581,0.193253621114141,-0.373382630037405,URGCP,2,5237
161,0.00572998766102701,0.193253621114141,0.781106752529314,RILPL2,2,41
162,0.00579667362950019,0.194154874408221,-0.449522089693235,LRATD2,2,5356
163,0.0058282218284604,0.194154874408221,-0.399367622278234,S100A16,2,5290
164,0.00591808879081018,0.195946476427435,-0.400836247195716,CASP6,2,5298
165,0.00603813759558445,0.197624916409379,-0.375311830496447,IQCK,2,5240
166,0.00604157203019464,0.197624916409379,-0.525754826457433,ZNF664,2,5402
167,0.00615375762115657,0.200089244807666,-0.347634752645929,TM9SF4,2,5168
168,0.00624446710086925,0.201830097367381,-0.416381866390755,DYRK2,2,5319
169,0.0064677893593905,0.206951391272769,-0.341789392967403,ARL16,2,5143
170,0.00647914116323586,0.206951391272769,-0.38156698342504,EMC6,2,5254
171,0.00672344368269552,0.212670902552406,-0.451740108556161,LPCAT3,2,5361
172,0.00674252059008603,0.212670902552406,-0.475587359812955,PRXL2A,2,5378
173,0.00677720557730801,0.212670902552406,0.609593904200799,DYNLT3,2,75
174,0.00681486870057432,0.212670902552406,-0.437654355555971,CCZ1B,2,5346
175,0.00688722394159838,0.213700720016453,0.688677534914769,EMP3,2,51
176,0.0070158241866346,0.216454121212647,-0.365003743834506,ARRDC1,2,5218
177,0.00713789607272718,0.218976133756546,-0.394789747077929,HOXB5,2,5279
178,0.00733685582572527,0.222360271015073,-0.381968099838751,PDE4DIP,2,5256
179,0.00736972729092016,0.222360271015073,0.72738301327059,TMEM176B,2,45
180,0.00737105870768198,0.222360271015073,-0.363205277106122,RNF216,2,5210
181,0.00749023391725027,0.224132667427299,-0.497686987550443,MUC1,2,5393
182,0.00751236564857615,0.224132667427299,0.610052817195254,HLA-DPB1,2,74
183,0.00766002809316559,0.227289358174258,0.650526485348336,GADD45G,2,61
184,0.00794018566819733,0.23432178357778,0.673837196119872,HOPX,2,53
185,0.0080168587561837,0.235305638086905,-0.44198674614201,JUP,2,5352
186,0.00850265372111385,0.247970718300591,-0.412019879094634,CERT1,2,5314
187,0.00853969140372202,0.247970718300591,0.6782193423083,SAMHD1,2,52
188,0.00870547850526056,0.251440150444494,-0.382955244068066,UBTD2,2,5258
189,0.00889282740402764,0.254989699929682,-0.434270467789754,GNPAT,2,5343
190,0.00892229152608465,0.254989699929682,-0.376530389479859,KDM5A,2,5243
191,0.00902724013693905,0.255852936659639,-0.46613826027248,LSR,2,5373
192,0.00904673367194302,0.255852936659639,-0.394490427385911,SUGT1,2,5278
193,0.00931031145825422,0.261798456249301,0.390809740776335,CD74,2,266
194,0.00937875490314174,0.261798456249301,-0.351988452898893,KPNA6,2,5176
195,0.00944816514971796,0.261798456249301,0.646314217927947,NSMCE3,2,64
196,0.00944981536369485,0.261798456249301,0.547088173821759,TGM2,2,95
1,5.58693097916023e-10,3.03370352168401e-06,1.01446607725636,NDUFA4,3,2
2,1.71527275498191e-09,4.65696552977588e-06,-0.666176757029319,DAPK1,3,5416
3,1.15429201206014e-08,2.08926854182885e-05,0.92919429531478,RARRES2,3,8
4,2.71510431209325e-08,3.23948334572496e-05,0.96635866478147,MT-ATP6,3,7
5,2.98294967377989e-08,3.23948334572496e-05,-0.587826486566052,ARID1A,3,5391
6,6.45248141586605e-08,5.83949568135878e-05,0.98898753213396,MT-CO2,3,5
7,7.66045769916019e-08,5.94232647234854e-05,-0.708559152502339,TTYH3,3,5422
8,9.12542621010272e-08,6.19388304010722e-05,1.09050548890467,MT-CO3,3,1
9,1.3178043536864e-07,7.76439660853042e-05,-0.640026951369246,LRATD1,3,5408
10,1.42990729438866e-07,7.76439660853042e-05,0.872387043256689,MT-ND2,3,15
11,1.57561669419389e-07,7.7778169540662e-05,-0.715255067629492,DEGS1,3,5423
12,1.8112615730668e-07,8.19595861812727e-05,0.89706010053892,SPARCL1,3,12
13,2.05894842664017e-07,8.60006919742779e-05,-0.687669496037873,C1QC,3,5419
14,3.4064850799682e-07,0.000129962991073158,0.86774904996165,ERP27,3,17
15,3.59013787494912e-07,0.000129962991073158,0.892170533357544,SLC25A5,3,13
16,6.26249960049797e-07,0.000204817545996884,0.913650663653282,MT-ATP8,3,11
17,6.41233569419341e-07,0.000204817545996884,-0.668905199288225,SLC34A2,3,5417
18,9.0332034966539e-07,0.000272501638815726,-0.565131382292359,TSPAN13,3,5387
19,1.03134367375452e-06,0.000294747165709846,-0.827961279500924,SPP1,3,5428
20,1.3893697919267e-06,0.000347882281198375,-0.5741452830074,OBSL1,3,5388
21,1.4332776834501e-06,0.000347882281198375,-0.556876970252057,ANKRD10,3,5384
22,1.45829935813324e-06,0.000347882281198375,-0.697338305868477,ITM2C,3,5420
23,1.473534524413e-06,0.000347882281198375,0.849521555836599,CRYAB,3,19
24,1.60042761701516e-06,0.000351132927019193,0.797298092599433,IGFBP5,3,23
25,1.61663410229831e-06,0.000351132927019193,-0.953051231552346,MMP7,3,5430
26,2.1871112612241e-06,0.000456769774940263,0.819621414733453,MT-ND4,3,22
