Top,p.value,FDR,logFC,feats,cluster,ranking
27,3.43412325093694e-06,0.00069064034268843,0.926663953999982,MT-ND3,3,9
28,3.95167433224241e-06,0.000766342558002725,1.00842718888376,COX7A1,3,3
29,4.58627407682089e-06,0.000858740284039223,-0.558344238918827,CRIP2,3,5385
30,5.66361497244652e-06,0.00102511431001282,0.846939601888528,B2M,3,20
31,5.94849728550376e-06,0.00104194646000921,-0.66582086354569,CTSS,3,5415
32,6.6369668054557e-06,0.00112621030480076,0.876585288572448,NDUFB9,3,14
33,7.74795861233301e-06,0.0012748913716657,-0.788314635961187,SLPI,3,5427
34,8.33891802635267e-06,0.0013317742612675,0.993499514642666,MT-CYB,3,4
35,1.27442497075022e-05,0.00197717931176391,-0.556419544915981,TSPAN8,3,5383
36,1.64280160886814e-05,0.00247789242670944,-0.655730780929457,MCL1,3,5414
37,1.73988754842688e-05,0.00255340253728594,-0.616846198863849,LYZ,3,5404
38,1.95783701129281e-05,0.0027976460450842,-0.594199917503279,VCAN,3,5394
39,2.03649040879011e-05,0.0028354212614693,-0.875329554108244,PSAP,3,5429
40,2.20189888541042e-05,0.00293815312800487,-0.49081291743111,LBR,3,5335
41,2.21849499536279e-05,0.00293815312800487,-0.54694739679118,ANPEP,3,5374
42,2.77243762728092e-05,0.00358436578955605,-0.701458591359368,PDZK1IP1,3,5421
43,3.167654650821e-05,0.00400008482650186,0.585514285922902,CD59,3,90
44,3.84802402734869e-05,0.00466938182361307,-0.501203261651877,SLC11A2,3,5349
45,3.9433875294664e-05,0.00466938182361307,0.663233143534318,MT-ND5,3,50
46,4.01797296809068e-05,0.00466938182361307,-0.556212293720091,SFN,3,5382
47,4.04163804253802e-05,0.00466938182361307,-0.500158915060149,RPS6KA2,3,5347
48,5.74189025890825e-05,0.00649551335538996,-0.633959869195141,TYROBP,3,5406
49,6.42953467789695e-05,0.00704733553105689,0.742935425322535,COX7C,3,30
50,6.62759528185963e-05,0.00704733553105689,-0.490903902144553,SWAP70,3,5336
51,6.67595437256785e-05,0.00704733553105689,-0.616072359916494,TTTY14,3,5403
52,6.74882960616866e-05,0.00704733553105689,-0.554341275023729,SAV1,3,5380
53,7.18148874938193e-05,0.00733554899919274,0.920113409829364,CLCNKB,3,10
54,7.41750607206831e-05,0.00733554899919274,-0.65342108172796,KRT19,3,5413
55,7.55165094811928e-05,0.00733554899919274,-0.48441509452893,CYTOR,3,5332
56,7.56520707099067e-05,0.00733554899919274,-0.493867266990338,LINC02532,3,5340
57,9.28912672715118e-05,0.00884911546112822,0.86315707494198,SPINK1,3,18
58,9.58920449876493e-05,0.00888519974384154,-0.784303419429439,IGFBP3,3,5425
59,9.65426859828086e-05,0.00888519974384154,-0.64126094823745,C3,3,5409
60,0.000128375032810977,0.0116179404693934,-0.481824818407634,FAM20A,3,5328
61,0.00013708331858549,0.0122026626216264,-0.649719903840389,ZFP36L2,3,5411
62,0.000143199490669514,0.0125415037796042,-0.513604699712044,C4orf48,3,5356
63,0.00015513208019798,0.0132386172228466,-0.482045314959388,NPLOC4,3,5329
64,0.000159307851489551,0.0132386172228466,0.634833875211715,ATP6V0D2,3,65
65,0.000160585533665127,0.0132386172228466,-0.476501869421848,APC,3,5326
66,0.000160911369559461,0.0132386172228466,-0.590129632694784,SNX2,3,5392
67,0.000164276823320645,0.0133137783676284,0.708488300744289,CDH16,3,37
68,0.000171486001061533,0.0136936615553547,-0.603233410698214,LAPTM5,3,5399
69,0.000174150689830945,0.013704902112783,-0.441348147644518,SIPA1L1,3,5281
70,0.000186427061957681,0.0143718009894841,-0.4720924194053,VWA1,3,5322
71,0.000187918576473917,0.0143718009894841,-0.613307831242316,AFF1,3,5402
72,0.000192069919630052,0.0144852731054331,-0.642522288269986,APOE,3,5410
73,0.00019588161467497,0.0145082425555514,-0.530622769120965,SLC16A3,3,5365
74,0.00019771822267234,0.0145082425555514,-0.514703709198844,NMT1,3,5357
75,0.000206301891957697,0.0149362569777373,-0.460517494895314,ANKS1A,3,5304
76,0.000222026128353857,0.01580262413355,-0.464450839396367,PCK2,3,5310
77,0.000224088776847763,0.01580262413355,-0.520212275485896,SCCPDH,3,5361
78,0.000227792146741573,0.0158578379077787,0.713063311286738,PTGER3,3,36
79,0.000232444562148309,0.0159768857274091,-0.46306273646743,PCDHGA12,3,5308
80,0.000269907898829291,0.0181583065568199,-0.65218792295931,SPINT2,3,5412
81,0.000270869766317203,0.0181583065568199,-0.46038098081662,MRPL19,3,5303
82,0.000278322250648302,0.018430363670979,-0.722245572954217,HLA-E,3,5424
83,0.000284197741320191,0.0185926956068511,-0.533042137637677,ACSL4,3,5368
84,0.000297261575157802,0.0192158375369865,-0.488567990513675,PPIG,3,5334
85,0.000301109622600686,0.0192355911849614,-0.425100642422068,COX15,3,5256
86,0.000312347828694662,0.0197214966257211,-0.538948920550696,SMARCA4,3,5372
87,0.000323065710823793,0.0201637564341747,-0.408884771767772,LZIC,3,5207
88,0.000344095464781686,0.0212322542473245,-0.579809863098855,VIM,3,5390
89,0.000370685878402241,0.022496409086389,-0.45973257491214,LSM10,3,5301
90,0.000372868658890425,0.022496409086389,0.742470992480494,SMIM24,3,31
91,0.000382914820112741,0.0228486535517822,-0.500710737569034,ZMYND8,3,5348
92,0.000408288858480985,0.0240979184951277,-0.552023995219679,PIGR,3,5378
93,0.000424633973643641,0.0247931449127416,0.67374013287121,TBC1D1,3,48
94,0.000434008769641263,0.0250709321186389,-0.534931367575447,MPZL2,3,5370
95,0.000443163134081814,0.0253302717690973,-0.550645116273247,LTF,3,5376
96,0.000455257380708827,0.025742629880803,-0.499214583483743,PTPN11,3,5344
97,0.000459859134150624,0.025742629880803,-0.424959441357662,TMEM120A,3,5255
98,0.000551447660778471,0.0305547020206846,0.583099729433671,C12orf75,3,93
99,0.000578533777412829,0.0316484070098531,-0.59203935026255,KIZ,3,5393
100,0.000582843591341678,0.0316484070098531,-0.576454618198147,HNRNPU,3,5389
101,0.000594276802097327,0.0319497330236484,-0.430844385736227,TMEM43,3,5266
102,0.000614180020275359,0.0326960540205412,-0.6322012454942,IFI30,3,5405
103,0.000652049816343775,0.0343750534247252,-0.509811286367371,SGK1,3,5354
104,0.00068191078528889,0.0353089718729181,-0.439174818614469,CYB5D2,3,5276
105,0.000691606914210438,0.0353089718729181,0.670995352461327,COX7B,3,49
106,0.000691778668851714,0.0353089718729181,-0.422804574187653,CERS5,3,5249
107,0.000697398485127849,0.0353089718729181,-0.465901792123346,ENSG00000285976,3,5312
108,0.000702277893605,0.0353089718729181,-0.41597045387639,HOXB5,3,5227
109,0.000723062450867656,0.0360152801851489,-0.594221445471076,NPM1,3,5395
110,0.000729591311301359,0.0360152801851489,-0.516880230829192,CEP170B,3,5360
111,0.000747993386099064,0.0365910278064677,-0.785069241221275,TMSB10,3,5426
112,0.000779182656211374,0.0375425393383426,-0.506677758599313,CLDN3,3,5353
113,0.000781271997280427,0.0375425393383426,0.689906817174952,ETFA,3,39
114,0.00079665195464943,0.0379457904714597,-0.436756092257967,RETREG3,3,5274
115,0.000860538818102452,0.0406323981069245,0.632466745599494,TMEM213,3,66
116,0.000892146854801457,0.0417617019101027,0.755078420937724,SLC4A11,3,27
117,0.000920623649202092,0.042726379616815,-0.506239446298342,SND1,3,5352
118,0.000956411299492647,0.0440111301376701,-0.636402399601853,GRN,3,5407
119,0.000998288286167485,0.0455521461671382,-0.499890808918277,SYTL2,3,5345
120,0.00106971639844809,0.0484046670297761,0.735542623368635,CYB5B,3,33
121,0.00111205475510992,0.0495551151366561,-0.669053958140102,ITGB6,3,5418
122,0.00111339301043684,0.0495551151366561,-0.408122268671581,QPRT,3,5205
123,0.00113669116708071,0.0500642723844271,-0.467328778735627,S100A16,3,5318
124,0.00114678089032439,0.0500642723844271,0.73856428859744,KLK1,3,32
125,0.00115249245820504,0.0500642723844271,-0.611313067113673,IFITM2,3,5400
126,0.00121234567361327,0.0510263029019344,-0.493920762195089,LAMC1,3,5341
127,0.00121255951771895,0.0510263029019344,-0.529736892545204,NRP1,3,5364
128,0.00121369860009488,0.0510263029019344,-0.514770936643163,SRSF11,3,5358
129,0.00121753857750033,0.0510263029019344,-0.555694780709327,CTSB,3,5381
130,0.00122162419470561,0.0510263029019344,-0.594753774042928,CLU,3,5396
131,0.0013246668262057,0.0549079455442517,-0.464869594656066,KCNJ16,3,5311
132,0.00134945599951853,0.0555117127074669,-0.531449822783146,WARS1,3,5366
133,0.0013712320707977,0.0559833845445978,0.605073903153527,COX4I1,3,77
134,0.00138326537051484,0.0560532161335493,-0.44014659477656,SLC16A4,3,5279
135,0.00140529024724951,0.0561629349213104,-0.382117031155184,CNOT3,3,5145
136,0.00141026628849019,0.0561629349213104,-0.516145914427451,CCL2,3,5359
137,0.00141700222545479,0.0561629349213104,-0.418172844557128,SDC3,3,5232
138,0.00149140173356024,0.0586834160379139,0.608206191348225,PEBP1,3,76
139,0.00150568750790099,0.0588193033662041,-0.440237736828384,TNRC6B,3,5280
140,0.00153295233550446,0.0589450629266489,0.602124180711327,UQCRQ,3,79
141,0.00155085175849616,0.0589450629266489,-0.466340132385549,APOC2,3,5314
142,0.00155128622422913,0.0589450629266489,-0.550791328757333,TGM2,3,5377
143,0.00155736014989155,0.0589450629266489,0.624757117843404,MT-CO1,3,70
144,0.001563183989215,0.0589450629266489,-0.474878498373783,SYNE2,3,5324
145,0.00157772323800328,0.0590830150507435,-0.541719646292971,ACTR2,3,5373
146,0.00172655676977626,0.064213720958117,0.601889948607986,ATP1B1,3,81
147,0.00180040081379188,0.0658684038755714,-0.447501369431548,UHMK1,3,5291
148,0.00181768496287973,0.0658684038755714,0.63998133053968,VDAC1,3,60
149,0.00182565417372075,0.0658684038755714,0.678601109911765,PVALB,3,44
150,0.00183225112085728,0.0658684038755714,0.586482965968615,RPS15,3,88
151,0.00184249542736215,0.0658684038755714,-0.395776653372074,MGAT4A,3,5173
152,0.00184383009007124,0.0658684038755714,-0.477102771879396,GALNT7,3,5327
153,0.00191073299215151,0.0678122885449849,0.684187823477047,MT-ND1,3,41
154,0.00192518529733765,0.0678815335359964,-0.455688562841411,ALDH2,3,5299
155,0.00200503421149533,0.0702408759252879,-0.512559603367409,GNPTG,3,5355
156,0.0020377638893062,0.0704446243199966,-0.493615775669566,EIF5B,3,5339
157,0.00204892913318429,0.0704446243199966,-0.433631107982257,ASS1,3,5269
158,0.00204976991575681,0.0704446243199966,-0.396000661771406,SLC20A1,3,5174
159,0.00209503852273755,0.0712853706266408,-0.441638517470656,BICC1,3,5282
160,0.00210594654696798,0.0712853706266408,-0.425413721817541,RNASE1,3,5257
161,0.00211361780311034,0.0712853706266408,-0.443256709098173,UBE2V2,3,5287
162,0.00214896725974516,0.072030198891458,-0.547815142923468,NNMT,3,5375
163,0.00216325085489239,0.0720641235709552,-0.494335506624966,IFNGR2,3,5343
164,0.00218815749540793,0.0724493609760064,-0.503659780853914,NCKAP1,3,5350
165,0.00220232290590629,0.0724764447216434,0.585748745996797,APLP2,3,89
166,0.00235320655907778,0.0768435777746802,-0.416090679695637,PRKAR2A,3,5228
167,0.00236332918754541,0.0768435777746802,-0.472006903409394,SAA1,3,5321
168,0.00238232415131859,0.0769770997041303,-0.466555130282452,ARL4C,3,5315
169,0.00240025816274757,0.0769770997041303,-0.494203313731872,GLYR1,3,5342
170,0.00240996444745896,0.0769770997041303,-0.415004058971692,RTF1,3,5223
171,0.00249009262803574,0.0788792650296035,-0.46960009676899,MZT2B,3,5319
172,0.00249856972101138,0.0788792650296035,-0.443621352489005,ID1,3,5288
173,0.00252388356831188,0.0792178484158005,-0.399176063588356,CMTM7,3,5187
174,0.0025436648700033,0.0793798864604479,-0.602017694533381,ACTN4,3,5398
175,0.00259562773668087,0.0795448347923952,-0.384557835537585,ATOSB,3,5154
176,0.00259954924562714,0.0795448347923952,-0.6003162625341,RNF213,3,5397
177,0.00260132720041639,0.0795448347923952,0.477453514842476,MYL6,3,193
178,0.00260754707054261,0.0795448347923952,-0.44219488082979,DOK4,3,5283
179,0.00269344996997268,0.081187229073056,-0.424485203959492,DDX19B,3,5254
180,0.00269486288433367,0.081187229073056,-0.398703213746616,VGLL4,3,5184
181,0.00271526150760987,0.081187229073056,-0.411672227563648,ITPR3,3,5213
182,0.00272119257666596,0.081187229073056,0.533872301170132,GAPDH,3,128
183,0.00280841347640593,0.0833316129884382,0.616716261993538,RPS25,3,74
184,0.00291958116432123,0.0861593789253494,-0.453781067538012,SEMA3F,3,5297
185,0.00294718085354477,0.086503740728368,-0.397597920329979,XIAP,3,5177
186,0.00301610248412138,0.0880507338106404,-0.393501157307787,SLC16A5,3,5165
187,0.00304851510568809,0.0885210536036703,-0.403960621630465,SMIM22,3,5198
188,0.00309192842328532,0.0889356632188753,-0.552363262978188,PTP4A2,3,5379
189,0.00309555070872328,0.0889356632188753,0.985883071999698,CLCNKA,3,6
190,0.00311922338278269,0.0891441208868949,0.566522113597628,ATP6V0A4,3,101
191,0.00317375097543882,0.0901925404594111,0.869494581562154,LINC01802,3,16
192,0.0032054635906844,0.0901925404594111,0.630322670487369,NDUFB10,3,69
193,0.00320573854671572,0.0901925404594111,0.676259873886645,SERPINA5,3,47
194,0.00325463899989611,0.0910963390177107,-0.386565539666346,ENSG00000235419,3,5156
195,0.00330696060853053,0.0920861338683115,0.514791039307811,COX6C,3,147
196,0.00334415121385732,0.0925415266975005,-0.434585997449925,CFB,3,5270
197,0.00335739977152995,0.0925415266975005,-0.491178628616791,TGFBI,3,5337
198,0.00340884102748139,0.0927882454912977,0.556059230265443,RAN,3,112
199,0.00341638487744437,0.0927882454912977,-0.373768333902947,FAM168B,3,5122
200,0.00343110854538819,0.0927882454912977,-0.396117198460294,ITGB2,3,5175
201,0.00344433161984133,0.0927882454912977,-0.428277622648824,CHD3,3,5263
202,0.00345358276449839,0.0927882454912977,-0.429513290437202,NDUFB5,3,5264
203,0.00347169265735221,0.0927882454912977,-0.447328177210083,MYOF,3,5289
204,0.00348596723392721,0.0927882454912977,-0.470039189620703,PTPRG,3,5320
205,0.00390484709446638,0.103054057622565,0.57130885459851,HLA-B,3,98
206,0.00390960144940118,0.103054057622565,-0.350273800548064,NFKBIZ,3,5052
207,0.00400684553901956,0.105090698831439,0.655942389273576,MT2A,3,55
208,0.00402557373055974,0.105090698831439,-0.412833388862016,TMEM176B,3,5219
209,0.00406886355520763,0.105712579448696,-0.397874121238932,HEXIM1,3,5178
210,0.00416621210879797,0.107726341670348,-0.425937394592932,PLA2G7,3,5258
211,0.00421987278130198,0.108289432663566,0.536910930355048,ATP5PF,3,124
212,0.00422787471909318,0.108289432663566,-0.500011220620533,ANXA2,3,5346
213,0.00435465022896558,0.111012914287714,-0.4612254760886,CRYZ,3,5306
214,0.00447464374027138,0.113538857521839,0.622970365791493,RPL17,3,72
215,0.00457779895515475,0.115616038727862,-0.535040109804018,ERP29,3,5371
216,0.00462729829802926,0.116088796294423,0.494930147970421,GPX3,3,175
217,0.00464936833793625,0.116088796294423,-0.3671778491985,MED4,3,5106
218,0.00467358632598517,0.116088796294423,-0.482913965703347,SHB,3,5331
219,0.00468203432568668,0.116088796294423,-0.393593328711451,PCSK7,3,5167
220,0.00475269922688995,0.116887644826619,-0.422144749445157,NUP98,3,5245
221,0.00475730561817363,0.116887644826619,0.733292077151334,FBXW11,3,34
222,0.00478487187380706,0.117035379616092,-0.379834929956909,CDC25B,3,5138
223,0.00490923822977903,0.119538850169059,-0.466260639394536,MOB1A,3,5313
224,0.00500106272497493,0.121231118734883,-0.397937505787154,USP4,3,5179
225,0.00508888971349833,0.122811871752426,-0.361986220334111,RAB27A,3,5089
226,0.00511359461113782,0.122862029816276,-0.447452642119023,LYN,3,5290
227,0.00515546219411845,0.123056877453788,0.538555892908334,UQCRB,3,123
228,0.00517448212999999,0.123056877453788,-0.415537658688698,MUC1,3,5225
229,0.00519378482287052,0.123056877453788,0.623251166781828,HSD11B2,3,71
230,0.00521235392529858,0.123056877453788,0.53427631275095,ATP6AP2,3,126
231,0.0052841170016459,0.124211061986741,-0.476077288516882,SLC35F5,3,5325
232,0.00538696002123243,0.125694145832512,-0.439409033091801,CADPS2,3,5277
233,0.00540763089380953,0.125694145832512,-0.435516635445773,ADAMDEC1,3,5271
234,0.00541665379830714,0.125694145832512,-0.370902987919303,MTMR6,3,5116
235,0.00559229464917151,0.128956371113982,0.637009605477867,STXBP6,3,64
236,0.00560473362484341,0.128956371113982,0.57943380610205,MYO10,3,94
237,0.0056494791212382,0.1294374330309,-0.562185518053546,TNFSF10,3,5386
238,0.00567625402811279,0.129504451145599,-0.408682181006862,BNIP3L,3,5206
239,0.00573761945505977,0.129726555268556,-0.421838180249898,APOC1,3,5244
240,0.00574927642336133,0.129726555268556,0.644108851239963,ATRAID,3,57
241,0.00575766110860442,0.129726555268556,-0.426414127378474,IARS1,3,5261
242,0.00582148048232002,0.130087022576934,-0.410218582310209,TCN1,3,5209
243,0.00583710881424674,0.130087022576934,-0.458695932941641,CTSZ,3,5300
244,0.00584553103292301,0.130087022576934,0.746433412570723,CAAP1,3,28
245,0.00590044765090631,0.130631723506263,-0.439659602428051,TNFSF13,3,5278
246,0.00591812228039424,0.130631723506263,-0.359328275385574,FZD6,3,5074
247,0.0060595792744775,0.132746174137472,-0.419927772370592,FSTL1,3,5234
248,0.00606280868988822,0.132746174137472,0.660185142364666,POLR2K,3,52
249,0.00615979080193199,0.133444651849325,0.506077384476131,ANK2,3,158
250,0.0061622298666703,0.133444651849325,0.820801527138261,EGLN2,3,21
251,0.00616843602471097,0.133444651849325,-0.452553370944479,SNX1,3,5296
252,0.00622697333142262,0.134176449165178,-0.611538848891758,CTSD,3,5401
253,0.0062856895228469,0.134510021849472,-0.393849456467171,ATP11A,3,5168
254,0.00629199733881508,0.134510021849472,0.550053662598298,ATP5PO,3,118
255,0.00643761941693287,0.137083425231159,-0.484903378161248,SHISA5,3,5333
256,0.00655470531609762,0.139031444790664,0.63132954246565,TP53INP2,3,68
257,0.00684237878570414,0.144568547884722,0.742936765221061,UBE2QL1,3,29
258,0.00690421122145673,0.145309561753915,-0.450319789072685,SMG5,3,5294
259,0.00696832980066016,0.146092783079477,0.789923348277966,PSMG3,3,24
260,0.00705167218672212,0.147271461438081,0.637476634677742,HEBP1,3,63
261,0.00709613374444985,0.14763220778683,-0.404065274723596,MARK4,3,5199
262,0.00714121920308402,0.147698142198472,0.602032917029349,GNA11,3,80
263,0.00718031646139331,0.147698142198472,-0.409103343428905,NAPG,3,5208
264,0.00722904379461431,0.147698142198472,-0.423252609902815,ACIN1,3,5250
265,0.00722984848977165,0.147698142198472,-0.525405279644259,NAMPT,3,5362
266,0.00723530494010929,0.147698142198472,0.639340334555077,FKBP9,3,62
267,0.00729390895540047,0.147933565803685,0.591930250921002,MYL6B,3,86
268,0.00730132516305483,0.147933565803685,0.678127520303824,NRXN3,3,45
269,0.00750003832943019,0.15086035550219,0.565516916543212,DIAPH1,3,102
270,0.0075013436437553,0.15086035550219,0.650456293547531,LGALS8,3,56
271,0.00757144402199912,0.151708269518285,-0.419072607262468,SRPRB,3,5233
272,0.00762734617186747,0.152266506298678,-0.40326615951485,ARHGAP29,3,5196
273,0.00765966036920246,0.152351486464357,-0.442648766315179,COL4A2,3,5285
274,0.00777806054031506,0.15384773104073,-0.370014321969377,ACTN1,3,5114
275,0.00779155175620638,0.15384773104073,0.54457303034052,RTN3,3,120
276,0.00785022001597688,0.154041037422485,-0.422585449992527,GRHPR,3,5248
277,0.00787314923895508,0.154041037422485,-0.400284583357622,MMP2,3,5190
278,0.00788644721978838,0.154041037422485,-0.417990174807418,VPS26A,3,5231
279,0.00810324059046836,0.157625877436941,-0.355876110316475,SAMHD1,3,5068
280,0.00814008081844734,0.157625877436941,-0.435534750752978,SSH3,3,5272
281,0.00815706658559491,0.157625877436941,-0.344640982085313,TP53I3,3,5036
282,0.00823102319241161,0.158490978492181,0.427793135777823,PLEKHA7,3,271
283,0.00851083468660548,0.162802450654314,-0.365003572832128,SOX9,3,5101
284,0.00851489797160687,0.162802450654314,0.590620098942747,RETREG1,3,87
285,0.00861023902466638,0.164047711943644,0.501024640255989,ATP6V0B,3,168
286,0.00869357767284192,0.165056387285076,-0.422434288436198,MARCKS,3,5246
287,0.00873699996193853,0.165302821579534,0.72482898245683,SOS2,3,35
288,0.00877267558918639,0.165401487671118,-0.400905352006602,PSMD2,3,5193
289,0.0088293177934543,0.165893410444487,0.632170704486395,TSPAN7,3,67
290,0.00886733748872462,0.166033250219913,-0.463295030116363,RNF10,3,5309
291,0.00900081577615768,0.167953366544798,0.552459452291367,CAST,3,116
292,0.00919010435016829,0.169542038217957,0.756518115673147,FXYD6-AS1,3,26
293,0.00919679096408895,0.169542038217957,0.452717331782028,BPIFA2,3,230
294,0.00921418450655343,0.169542038217957,-0.462806322783886,PCNP,3,5307
295,0.00924788825252674,0.169542038217957,-0.415026653951883,BCL3,3,5224
296,0.0092513324897112,0.169542038217957,-0.442897840608904,LRRC41,3,5286
297,0.00929765988426712,0.169542038217957,0.563222555780974,MKKS,3,104
298,0.00930451701453979,0.169542038217957,-0.531698685632792,RPL19,3,5367
299,0.00942164361357964,0.171102089704808,-0.412852067081491,RHOT2,3,5220
300,0.00951649896540001,0.17224863127374,-0.473123180860405,CYBA,3,5323
301,0.0097501262753113,0.175890982308772,-0.4013941369965,WWTR1,3,5194
302,0.00986365094937369,0.176197480522164,-0.411691737310952,G6PC3,3,5214
303,0.00987817727727507,0.176197480522164,-0.355550260361728,MRM2,3,5067
304,0.00991479840015682,0.176197480522164,0.687224283160789,FAM200B,3,40
305,0.00992507111480622,0.176197480522164,-0.42150737476734,UFD1,3,5242
306,0.00992936078080703,0.176197480522164,0.639410901079303,UROD,3,61
1,6.98166255559679e-08,0.000283233307050216,-0.577196735155387,SLC29A1,4,5415
2,1.04321660055328e-07,0.000283233307050216,-0.687045362736738,C1QB,4,5430
3,6.13188267895786e-07,0.00110987076489137,-0.612593414565126,CPAMD8,4,5424
4,1.18805548376783e-06,0.00161278531921483,-0.679473537989283,SDS,4,5429
5,2.27374957400953e-06,0.00192666392503032,-0.581308196469918,GMDS,4,5417
6,2.86447145167681e-06,0.00192666392503032,-0.51325405862377,RPUSD1,4,5395
7,2.98870712290548e-06,0.00192666392503032,-0.596506062378464,MMP12,4,5420
8,3.16572947040801e-06,0.00192666392503032,-0.517754084849067,SIRT5,4,5398
9,3.19336562159722e-06,0.00192666392503032,-0.667855421979088,CD68,4,5427
10,4.0431271323263e-06,0.00219541803285318,-0.673159874500155,ATRAID,4,5428
11,6.18694271048124e-06,0.00305409990162846,0.660322307180129,SRP14,4,7
12,7.27587334426208e-06,0.00329233268827859,-0.569204964051639,ITGB2,4,5414
13,1.28179849037041e-05,0.00507160471506924,-0.484074589557434,HSPBP1,4,5382
14,1.37361413046469e-05,0.00507160471506924,-0.528065961873995,KIF1C,4,5403
15,1.40099577764344e-05,0.00507160471506924,-0.657690939467717,COL4A2,4,5426
16,1.71643918721958e-05,0.00582516549162645,-0.608084319531678,SF3B1,4,5422
17,2.0011436062642e-05,0.00639188810706742,-0.580754722344154,ERP44,4,5416
18,3.42733438726488e-05,0.0103391254015824,-0.605122600204829,TYROBP,4,5421
19,4.54620923776106e-05,0.0128910863254142,-0.556793930683135,ZNF277,4,5411
20,4.7480980940752e-05,0.0128910863254142,-0.538799508692505,CEBPG,4,5408
21,5.31686092328791e-05,0.0137478832445016,-0.564018594427359,C1QC,4,5412
22,6.21237129440786e-05,0.0153332618766521,-0.452047757947895,SCRIB,4,5360
23,8.76188720954131e-05,0.0206856728468736,-0.527234467886878,ARPC5L,4,5402
24,0.000104884594839563,0.023730139582451,-0.481126424581346,PSMG3,4,5380
25,0.000112577966314785,0.0244519342835713,-0.583506189542853,TGFBI,4,5418
26,0.000119577362200489,0.0249732721826406,-0.424851752471527,PDK4,4,5319
27,0.000181804112424548,0.0365628270542703,-0.514570651867344,ZCCHC10,4,5396
28,0.000332406414980871,0.0644631011909331,-0.470282749352457,NME1,4,5374
29,0.000382041767138491,0.0706267873497503,-0.53660335915398,EGLN2,4,5406
30,0.000400722957886886,0.0706267873497503,-0.612501260833827,LAPTM5,4,5423
31,0.000403210019860453,0.0706267873497503,-0.428861980025055,ZNF33A,4,5326
32,0.00043742640849484,0.0720160743078649,-0.531247481852837,SCAMP3,4,5405
33,0.000437666749937301,0.0720160743078649,0.560330118225012,RPS21,4,41
34,0.000459607978490006,0.073402097741198,0.637800827822334,OOEP-AS1,4,14
35,0.000490251593172199,0.0760590328835725,-0.538688675954518,ACP5,4,5407
36,0.000535739496791697,0.0789650333599961,-0.46478712827747,NAGA,4,5369
37,0.000538067446467745,0.0789650333599961,0.656776400779749,APRT,4,8
38,0.000620537891176434,0.0866085978282074,-0.639325728752124,ATP6V0D1,4,5425
39,0.000627798674373995,0.0866085978282074,-0.392729092037671,PI4K2A,4,5264
40,0.000638000720649779,0.0866085978282074,-0.472844198612787,LACTB,4,5375
41,0.000678497320274487,0.0898595231485479,-0.443417517996628,CD53,4,5344
42,0.000745564912381869,0.0963908922436559,-0.526699781536872,ABCA1,4,5400
43,0.000779259467532658,0.098404160667496,-0.430521050769603,PSMD3,4,5329
44,0.000798302307680657,0.0985177620614992,-0.434790110425803,SERGEF,4,5334
