Top,p.value,FDR,logFC,feats,cluster,ranking
45,0.000873309033563591,0.104816376927063,-0.40482579652865,AGTRAP,4,5286
46,0.000887947207853571,0.104816376927063,-0.422168134325804,ARHGEF10L,4,5313
47,0.000995709733401759,0.109786811267142,-0.435956813263124,RMC1,4,5339
48,0.000996460853895376,0.109786811267142,-0.395048584661742,TAPT1,4,5268
49,0.00101904903649454,0.109786811267142,-0.516336724615655,GADD45B,4,5397
50,0.00102349827484006,0.109786811267142,-0.410909321196031,GTF3C5,4,5296
51,0.00104650778605781,0.109786811267142,-0.427668293671745,FN1,4,5324
52,0.00105136541176637,0.109786811267142,-0.449951334296387,UBE2D1,4,5355
53,0.00113552847298805,0.114987377435052,-0.445938405081057,ERBB3,4,5348
54,0.00114352088056957,0.114987377435052,-0.426219846044817,CUEDC1,4,5322
55,0.00126506805622927,0.124896719005908,-0.454284405604005,VAPB,4,5362
56,0.00133626465548769,0.12956994784461,-0.495572556711834,GALNT7,4,5389
57,0.00145829495954773,0.138416929529061,-0.48627873767724,TJP3,4,5384
58,0.00147848654008942,0.138416929529061,-0.450589756019881,LINC02672,4,5357
59,0.00155183195376686,0.142536455341964,-0.451777771289896,CLN5,4,5358
60,0.00159419036823464,0.142536455341964,-0.481031464861814,SLC16A3,4,5379
61,0.00163423652744306,0.142536455341964,-0.470122714993182,LSP1,4,5373
62,0.00164630158300935,0.142536455341964,-0.410613409636501,SAFB,4,5294
63,0.00167710134115957,0.142536455341964,-0.444034627130005,HSD17B11,4,5345
64,0.00170383670506782,0.142536455341964,-0.448390785050805,TMEM176A,4,5352
65,0.00170623749488539,0.142536455341964,0.607075518494663,NME2,4,26
66,0.00185761870935281,0.150065489373178,-0.448357765359584,RHPN2,4,5351
67,0.00187308566952169,0.150065489373178,-0.503559472092595,SCPEP1,4,5391
68,0.00187927316342102,0.150065489373178,0.837074835527066,YIF1A,4,2
69,0.00195453055044969,0.153813056361475,-0.477637825276697,SNUPN,4,5378
70,0.00218488077970114,0.169484323339674,-0.475663953975743,KIAA2013,4,5377
71,0.00230999831449043,0.176666068277226,-0.450439066556899,ATRN,4,5356
72,0.00248211688833507,0.185854186756101,-0.398553813821343,STAB1,4,5272
73,0.00249859219764187,0.185854186756101,-0.429377029813762,PWP1,4,5328
74,0.00262880908511513,0.190595236947285,-0.416860694618453,TRUB2,4,5304
75,0.00263253089706194,0.190595236947285,-0.37516916575289,MTHFD1L,4,5220
76,0.00271629263859724,0.191032503950117,-0.491114654140808,S100A13,4,5386
77,0.00276306454019274,0.191032503950117,-0.49144759804227,QPCT,4,5387
78,0.00283281342777511,0.191032503950117,-0.540857494814517,HLA-DMB,4,5410
79,0.00283918803039368,0.191032503950117,-0.404333229665165,SELENON,4,5285
80,0.00284925209847677,0.191032503950117,-0.586892626038141,ZYG11B,4,5419
81,0.0028602236139479,0.191032503950117,-0.496484442864991,GORASP2,4,5390
82,0.00290026330980968,0.191032503950117,-0.568425215516486,QARS1,4,5413
83,0.00294524168452049,0.191032503950117,-0.451846589567183,ACP2,4,5359
84,0.00295898444818153,0.191032503950117,-0.418030573341665,FYB1,4,5309
85,0.00300712360844334,0.191032503950117,-0.423691304739072,FAM13A,4,5317
86,0.00303669490854497,0.191032503950117,-0.407672602764288,OAS1,4,5291
87,0.00306074177599636,0.191032503950117,-0.50731693030553,BAD,4,5392
88,0.0031347022406473,0.192375778526028,-0.394145046321441,DUSP16,4,5265
89,0.00315312049517798,0.192375778526028,-0.435011119735082,TOM1L1,4,5336
90,0.0032198245226031,0.194262746197053,-0.402231948215964,GAA,4,5278
91,0.00328040031347107,0.195742568155472,0.849711187755732,UFD1,4,1
92,0.00337302939313783,0.198995390620197,-0.38892974242278,ALPK3,4,5256
93,0.00340820834763873,0.198995390620197,-0.466849535614076,VARS1,4,5371
94,0.00353559075139959,0.199117468351854,-0.435246488341505,DVL3,4,5337
95,0.00354360664717404,0.199117468351854,-0.465252810746332,CCT3,4,5370
96,0.00356899694322383,0.199117468351854,-0.410896506819966,SYS1,4,5295
97,0.00359086243838302,0.199117468351854,-0.510781150417742,IFNGR1,4,5394
98,0.00359364860008872,0.199117468351854,-0.396612772816508,DUOX2,4,5271
99,0.00369080595206676,0.202435114340631,-0.41335157343827,U2AF2,4,5301
100,0.00390942000542419,0.209725646447473,-0.409858829518565,TMEM185B,4,5292
101,0.00398293766760732,0.209725646447473,-0.521266684573145,VIM,4,5399
102,0.00401548553538499,0.209725646447473,-0.411771796433756,TAP1,4,5298
103,0.00404787799048337,0.209725646447473,-0.461382076714257,MYO5A,4,5367
104,0.00405276904156976,0.209725646447473,-0.441629734264982,CTSB,4,5343
105,0.00405546830147047,0.209725646447473,-0.509255008840804,LIPA,4,5393
106,0.00431644392824842,0.219108891416725,-0.459736483772287,APOE,4,5366
107,0.00431761535572552,0.219108891416725,-0.459000168301476,PAFAH1B2,4,5365
108,0.00439968663222264,0.221206466786749,-0.411747313325304,TPRN,4,5297
109,0.00454116509689719,0.224575372395893,-0.405813500294915,MICALL1,4,5288
110,0.00456163893971138,0.224575372395893,-0.404867382329233,LHFPL2,4,5287
111,0.00461985234457718,0.224575372395893,-0.382444239783093,ROCK1,4,5240
112,0.00463212554481399,0.224575372395893,-0.493578527869352,ELAVL1,4,5388
113,0.00487967243434792,0.234483374500082,-0.43489847625444,PLAUR,4,5335
114,0.00498092467990768,0.237249307121918,-0.530331005499939,FLNA,4,5404
115,0.00523724315961054,0.245540202889083,-0.395836310531361,MACROD1,4,5269
116,0.00524542606540215,0.245540202889083,-0.377487503248243,NCK2,4,5228
117,0.00545431416048918,0.253136118730395,-0.484781589852733,JUND,4,5383
118,0.00568458756591387,0.261587376973833,-0.403412291619483,TSPAN17,4,5281
119,0.00599408726421664,0.270124110772184,-0.446371649749276,LAMB1,4,5349
120,0.00600282245609506,0.270124110772184,-0.432779188721194,AKR1C1,4,5332
121,0.00602202652275061,0.270124110772184,0.543792004466537,RPS15A,4,49
122,0.00611268347915983,0.270124110772184,-0.402830257415034,ENSG00000289084,4,5280
123,0.00611883344843068,0.270124110772184,0.722169607776879,PSME3IP1,4,4
124,0.00626519588758367,0.272854862611056,-0.540292166664305,MAL,4,5409
125,0.00630670844405297,0.272854862611056,-0.423843287996789,GPR107,4,5318
126,0.00633143880091953,0.272854862611056,-0.364641345577743,H6PD,4,5189
127,0.00656240896574739,0.280581737669357,-0.412810814971965,ADPGK,4,5300
128,0.00676479002663207,0.285065190983802,-0.433148086789566,BRD4,4,5333
129,0.00677226696812346,0.285065190983802,-0.364197012424716,PCMTD2,4,5186
130,0.00686645499567191,0.285254101282853,0.484467478857154,RPLP1,4,89
131,0.0068818208596784,0.285254101282853,-0.419791770400295,PSAP,4,5312
132,0.00703541354047171,0.289411329733041,-0.388692956050667,PANK2,4,5255
133,0.00720241447021317,0.293478947569424,-0.360737343269232,PDLIM1,4,5175
134,0.00728250119776786,0.293478947569424,-0.416720993293056,CERS4,4,5303
135,0.00729643792299672,0.293478947569424,-0.430768085366537,TSG101,4,5330
136,0.00742272037503912,0.295520505332045,-0.354622003122075,KANSL2,4,5157
137,0.00745604221555989,0.295520505332045,-0.358428210266778,RILPL2,4,5169
138,0.00755344689685926,0.297126646106552,0.432013533791863,RPL29,4,156
139,0.0076060043846797,0.297126646106552,-0.36198233834775,PCGF5,4,5180
140,0.007724676715236,0.297887961411128,-0.391961572282896,PIAS1,4,5259
141,0.00773521225763703,0.297887961411128,-0.435390701690506,MRPL12,4,5338
142,0.00788329426926395,0.300557591072524,-0.383048287614416,CZIB,4,5241
143,0.00791523674463553,0.300557591072524,-0.363062941277822,PLEKHA1,4,5183
144,0.00815456395299018,0.306923254323079,-0.426064258931551,DNASE2,4,5320
145,0.0082194307580791,0.306923254323079,-0.376860422269976,UFL1,4,5225
146,0.00825244845877893,0.306923254323079,-0.438100741559078,NUCB2,4,5340
147,0.00834161910206214,0.308129195402704,-0.355806313370207,C11orf54,4,5160
148,0.0086133513514494,0.316016877286285,0.508980231654248,PPIA,4,62
149,0.00904805957727217,0.327475295545316,-0.441209304255252,NUDT9,4,5342
150,0.00909297968006649,0.327475295545316,-0.396217365756917,PWWP3A,4,5270
151,0.0091620999874359,0.327475295545316,-0.432618035104584,SEC24B,4,5331
152,0.00922515517775239,0.327475295545316,-0.35417980733057,GGT7,4,5155
153,0.00922973091190948,0.327475295545316,0.372980404379005,RPL36,4,271
154,0.00928843203876144,0.327475295545316,-0.406717020794533,NIPSNAP2,4,5290
155,0.00934782151188287,0.327475295545316,-0.40266597276534,A4GALT,4,5279
156,0.00947416308726102,0.32842689884862,-0.444346933359602,UBE2L3,4,5347
157,0.00949595269230816,0.32842689884862,-0.383277329488745,RSU1,4,5242
158,0.00955714805361363,0.328451353994443,0.61818893760441,HMOX2,4,20
159,0.00990253801174324,0.338181015118024,0.448328737185578,RPS29,4,131
160,0.00997004781840719,0.338358497837194,-0.391930583747497,ESD,4,5258
161,0.0101421994393705,0.339763582704217,0.770404160016906,TIMM10,4,3
195,0.0142446516583244,0.393209135932083,0.71295672806515,PI3,4,5
198,0.0143889739959089,0.393209135932083,0.696315404151396,UBXN1,4,6
316,0.0290441306198071,0.499081105270736,0.646561469024623,POLR3K,4,10
331,0.0320414995217624,0.523004710902333,0.64757234457406,STK38,4,9
1,3.98702389938251e-10,2.1649539773647e-06,-0.647252724797977,TIMM17B,5,5422
2,9.3278095507619e-10,2.53250029303186e-06,-0.626839116509223,NUDT3,5,5421
3,1.25890756506673e-08,2.27862269277079e-05,-0.589149424019378,SLC52A2,5,5415
4,2.06243170493182e-08,2.79975103944495e-05,-0.573938547083823,MYG1,5,5411
5,2.65709713766027e-08,2.88560749149905e-05,-0.568146926577971,VBP1,5,5410
6,1.54884801978167e-07,0.000140170745790241,-0.538672498792424,ERLIN2,5,5393
7,3.52758279010674e-07,0.000273639636432566,-0.508840029572901,TDP2,5,5375
8,6.042940874845e-07,0.000410164611880104,-0.515174639487275,PARL,5,5378
9,1.07515420973506e-06,0.000646052856498483,-0.581788835033355,SLC38A10,5,5413
10,1.18978426611139e-06,0.000646052856498483,-0.470103641152705,DNAJB2,5,5347
11,1.4525790483863e-06,0.000682762444132673,-0.562357367416635,MAGOH,5,5409
12,1.50886727985121e-06,0.000682762444132673,-0.489965400313403,WASHC2A,5,5362
13,1.69329986005672e-06,0.000707278326162153,-0.494783770556461,UBAP1,5,5368
14,2.85249060912813e-06,0.00110635885768327,-0.792434968315929,GABARAPL1,5,5430
15,3.10304797315838e-06,0.00111973158716324,-0.484785070653308,SPPL2B,5,5360
16,3.42886077571386e-06,0.00111973158716324,-0.4601923889635,MRPL19,5,5332
17,3.52220585547674e-06,0.00111973158716324,-0.472723214698774,SLC50A1,5,5349
18,3.71181741601074e-06,0.00111973158716324,-0.482130390421524,KCNIP4,5,5356
19,4.49009223109641e-06,0.00128322109551861,-0.464555979432945,XAB2,5,5342
20,5.47721222049538e-06,0.0014870631178645,-0.461661909052246,CFAP298,5,5333
21,7.06381764801603e-06,0.00182650142041557,-0.544862226268885,SERPINH1,5,5399
22,8.71605791137461e-06,0.00215128156630746,0.799228581195812,MT-CO2,5,7
23,9.61479739270122e-06,0.00217003428592156,-0.591263407804604,MAP3K13,5,5416
24,9.86752755579868e-06,0.00217003428592156,-0.43966557975327,MMP14,5,5312
25,9.99094975102006e-06,0.00217003428592156,-0.550090260827978,FBLIM1,5,5401
26,1.08701168653969e-05,0.00227018209919635,-0.446391310564329,MIOS,5,5319
27,1.16654261425688e-05,0.00234604681311662,-0.462487696123892,ENSG00000275234,5,5337
28,1.2298847113291e-05,0.00238509785089893,-0.431823298056805,CNNM4,5,5303
29,1.46154745205574e-05,0.00273662160850437,-0.435351935025215,TBC1D13,5,5307
30,1.60256897376525e-05,0.0029006498425151,-0.595119461278031,AKR1A1,5,5417
31,1.74203725751525e-05,0.00294786617547021,-0.499595283491871,PROM1,5,5372
32,1.78395952008277e-05,0.00294786617547021,-0.429945818059246,NOP58,5,5297
33,1.79152088012002e-05,0.00294786617547021,-0.425175490425194,COQ4,5,5285
34,2.02560950742978e-05,0.00323501753686579,-0.423579352383147,PCED1A,5,5284
35,2.59691502313471e-05,0.00399848203173324,-0.421906767270228,TMCO4,5,5280
36,2.6509273138563e-05,0.00399848203173324,-0.507913569293777,PSME3IP1,5,5374
37,2.7493294568492e-05,0.00403482674343005,-0.414994311289542,MANSC1,5,5264
38,2.88440419556163e-05,0.00412166178471043,-0.42657375128119,ARHGEF40,5,5288
39,2.97564155175008e-05,0.00414300862205204,-0.429972952443683,TTC39A,5,5298
40,3.26989391134981e-05,0.00443888098465737,-0.418234865000521,RBM27,5,5273
41,3.60359756292944e-05,0.00477256945529436,-0.431337709472414,ZCCHC3,5,5301
42,3.86337388011597e-05,0.00490959335550051,0.715409962766936,MT-ND4,5,18
43,3.8878916074866e-05,0.00490959335550051,-0.417929324874343,DNM1L,5,5272
44,3.98663893718928e-05,0.00491987487021314,-0.414707186179214,METTL23,5,5262
45,4.39124843062587e-05,0.00521279034910016,-0.421185887921198,TFCP2,5,5279
46,4.41599182428375e-05,0.00521279034910016,-0.42238208876288,GAB1,5,5282
47,4.99197552834172e-05,0.00574823164505046,-0.50727911453896,SNRPC,5,5373
48,5.10809835034924e-05,0.00574823164505046,-0.41617560615785,ANAPC15,5,5265
49,5.18717036109526e-05,0.00574823164505046,-0.405484729713444,WIZ,5,5243
50,5.89884183313918e-05,0.00640614223078915,-0.395170258750511,GASK1B,5,5219
51,6.58056421843482e-05,0.00700636543256883,-0.399265710570244,NOP14,5,5227
52,7.15201036877003e-05,0.00737257253488896,-0.516118123534735,PIN1,5,5380
53,7.19606527346436e-05,0.00737257253488896,-0.402735434430389,ARHGAP17,5,5234
54,7.70496084213746e-05,0.00768556840214953,-0.396065657446377,ENSG00000290032,5,5221
55,7.8280992678588e-05,0.00768556840214953,-0.393401717081408,TMEM63B,5,5215
56,7.92618472413212e-05,0.00768556840214953,-0.490501648032153,MAP4,5,5363
57,9.03688695702433e-05,0.00860517450650474,-0.389475771589624,CTNS,5,5208
58,9.19153078042864e-05,0.00860517450650474,-0.443778703046071,NT5DC2,5,5316
59,9.71866370316179e-05,0.0089444650691811,-0.458320124742223,PSMD4,5,5331
60,0.000103991795993294,0.00941125753739309,-0.382911658710286,TACC2,5,5194
61,0.000107773071210993,0.00959357010943761,-0.38761764999859,SLC41A3,5,5201
62,0.000135815548233661,0.0118948133372384,-0.587346560823546,CD2AP,5,5414
63,0.000139387668366962,0.0120138895116286,-0.456831426579628,MAP1LC3A,5,5328
64,0.000188852694734155,0.016022970818851,-0.478582692579801,ACLY,5,5352
65,0.000204168379501089,0.0170559123183217,-0.457236303360218,ENTPD6,5,5329
66,0.000215825192021339,0.0177565271617556,-0.462254993765689,NIPSNAP1,5,5335
67,0.000219683192117186,0.0177927732743054,-0.619630901587408,LTF,5,5420
68,0.000222992188491481,0.0177927732743054,-0.556710391542807,IST1,5,5405
69,0.000226096013982887,0.0177927732743054,-0.726080069767058,PTTG1IP,5,5429
70,0.000247157495200036,0.0191723599848028,-0.453746787065304,SMARCC1,5,5325
71,0.000288980965417818,0.0221009386227993,-0.551680232632667,MIDN,5,5403
72,0.00032131398854919,0.0237570300042354,-0.494068985752156,RNF7,5,5366
73,0.000323426485690325,0.0237570300042354,-0.46311939238142,UPK3BL1,5,5339
74,0.000323760629891974,0.0237570300042354,-0.553199278956029,MMADHC,5,5404
75,0.000370112921144153,0.0267961754908367,0.760225971008405,MT-ND5,5,12
76,0.000384867932440789,0.0274978009625459,-0.528703421201564,COL4A1,5,5390
77,0.000453621857776575,0.0319891777626857,-0.447323995148081,PPP2R2A,5,5320
78,0.000511617400636365,0.0356164421212239,-0.515314843306696,RALBP1,5,5379
79,0.000553395316354245,0.0380371717443487,-0.448019481242824,CUL4A,5,5321
80,0.000565107080349677,0.0383371777792429,0.5222651145751,CTSD,5,90
81,0.000571880552508044,0.0383371777792429,-0.551551050251443,DAZAP1,5,5402
82,0.000598152309315012,0.0396093541412258,-0.428769411630618,HNRNPH3,5,5294
83,0.000615913127322265,0.0402940756790349,-0.481934927309553,COA6,5,5355
84,0.000643499309779123,0.041597633953579,-0.560089885744788,COX7A2L,5,5406
85,0.000663366885164809,0.0423774374875872,-0.399306434344819,GLMP,5,5228
86,0.000691367959121013,0.0436526513724081,-0.709621816969245,ATP5PO,5,5428
87,0.000775029246119159,0.0483725150164027,-0.40510426063032,EIF2A,5,5242
88,0.000795129065826569,0.0490630775845258,-0.401572292989808,PIH1D1,5,5231
89,0.000814733135227063,0.0493534401110341,-0.60710833389585,TRIOBP,5,5419
90,0.000818012819519901,0.0493534401110341,-0.483495571619565,NCSTN,5,5357
91,0.000828500223637732,0.0494368814764053,0.667985293638892,ATP6V0A4,5,25
92,0.000988152831529803,0.0583224986435525,-0.396142639038814,SOX9,5,5222
93,0.00108484667678488,0.0633410479026009,-0.386588963338107,VWA1,5,5200
94,0.0011841725431477,0.0684048607371493,-0.370119224200856,PBDC1,5,5165
95,0.00128738955926336,0.0726786218107958,-0.497441344462822,FAM50A,5,5371
96,0.00129258498804397,0.0726786218107958,-0.544376050835717,C3,5,5398
97,0.00129831055536781,0.0726786218107958,-0.435877437876578,PPP2R5B,5,5309
98,0.00141233452054903,0.0782548616998087,-0.408449912980566,FAM20A,5,5246
99,0.00147763320691647,0.0810459425611762,0.655335631078377,MT-CO1,5,28
100,0.00149826754375677,0.0813559276259928,-0.454153367697873,PIP4P1,5,5326
101,0.00152515561805616,0.0819959901588607,-0.410447025022082,LRRC8A,5,5250
102,0.00155907685396998,0.0829979148731075,-0.389303571649479,INPP1,5,5207
103,0.00160475600363363,0.0846002436867048,-0.427335708147257,SPAG9,5,5289
104,0.00169061026341867,0.088209014202132,-0.394065373678481,SEPTIN8,5,5217
105,0.00171351614475869,0.088209014202132,-0.540892304451724,GANAB,5,5394
106,0.00172194392365119,0.088209014202132,-0.375562933507742,C15orf48,5,5174
107,0.00179540216856357,0.0911124651897214,-0.382830124908595,NRIP1,5,5193
108,0.0018333159311289,0.0921750509817583,-0.417709671503003,UBR1,5,5271
109,0.00185029481371268,0.0921752370500904,-0.37286992375411,TRAPPC6A,5,5171
110,0.00192306145571353,0.0943164028070549,-0.488380105192073,SLC25A1,5,5361
111,0.00192801486401162,0.0943164028070549,-0.454357129840037,RRAGC,5,5327
112,0.00197351828966587,0.0956803956507649,-0.432571579670149,AIP,5,5305
113,0.0020226918163773,0.0968688857338293,-0.4297763612074,SH3GL1,5,5296
114,0.00203371141319642,0.0968688857338293,-0.411228219542022,NRDC,5,5251
115,0.0021685033176492,0.101666631839346,-0.361135848110582,BBIP1,5,5141
116,0.0021890985417452,0.101666631839346,-0.512202252846064,EIF6,5,5377
117,0.00219060698438371,0.101666631839346,-0.493387971577561,BLVRB,5,5365
118,0.00243776150678763,0.112178347303871,-0.562248132885634,TINAGL1,5,5408
119,0.00256613764567541,0.117093507697626,-0.382808178875867,PSMD11,5,5192
120,0.00266472090627057,0.120578621008743,-0.484151783301177,YIF1A,5,5358
121,0.0026870792851758,0.120585458830617,-0.378935811836528,CXCL1,5,5184
122,0.0027454343050244,0.122194330133463,-0.412944672093512,TSPAN15,5,5259
123,0.00277570130753299,0.122537057722798,-0.519371169536848,UGDH,5,5383
124,0.00286233869778204,0.123663689488396,-0.474313446636434,LRBA,5,5351
125,0.00286591339984203,0.123663689488396,-0.360312704522097,CLDN10,5,5138
126,0.00289065372545043,0.123663689488396,-0.391033716632304,ZFAND3,5,5212
127,0.00290661454962044,0.123663689488396,-0.495825025634881,TOMM20,5,5370
128,0.00293037605121435,0.123663689488396,-0.392407927447824,NELFCD,5,5213
129,0.00293786665635415,0.123663689488396,-0.347154669364757,AP5Z1,5,5095
130,0.00314630302644659,0.131418657181577,-0.450871767271308,ARHGAP29,5,5322
131,0.00319098411006638,0.132267509295118,-0.409813040999779,HMG20B,5,5249
132,0.00362784662006766,0.148498843109952,-0.340291451821886,SYS1,5,5072
133,0.00363726448133032,0.148498843109952,-0.538381830235789,NCOA4,5,5392
134,0.0037137079378691,0.150488314198726,0.580488503405352,MT-ND3,5,48
135,0.00380297858573458,0.152964249781769,-0.437505960425239,SUMO1,5,5310
136,0.00405617441231183,0.161948728373921,0.699227989542913,GNG11,5,21
137,0.00410862476088776,0.162845492347595,-0.530001635844873,CD164,5,5391
138,0.0042755638769178,0.168234143852635,-0.520470805928745,PXN,5,5384
139,0.00452040174453725,0.175866883354927,-0.36798495057392,LSM10,5,5158
140,0.00453432111780658,0.175866883354927,-0.466851129110407,LAMC1,5,5345
141,0.00460722049882107,0.177109241088164,-0.494981230884531,RAB11FIP1,5,5369
142,0.0046315860468728,0.177109241088164,-0.344913363689334,PMF1,5,5088
143,0.00474576397993284,0.180206282594653,-0.378770595740806,DEAF1,5,5183
144,0.00484539934750653,0.182711933728892,-0.344412637583529,ENSG00000267279,5,5086
145,0.00496815722113676,0.185151645783843,-0.368019590941744,NEMF,5,5159
146,0.00497829471168344,0.185151645783843,-0.451353495309313,TEX264,5,5323
147,0.00508184897497251,0.18771727846327,-0.522297090228239,YPEL5,5,5387
148,0.00513633690440347,0.188448036425073,0.877336629852133,NIPSNAP2,5,3
149,0.00518913442307834,0.189107381995405,-0.354480772639307,COL14A1,5,5119
150,0.00531555753190973,0.192002600789627,-0.478953431587159,AIF1L,5,5353
151,0.00533929884332112,0.192002600789627,-0.343716262963726,NSF,5,5081
152,0.00556623045501683,0.198846259018035,-0.428608588247255,WDR41,5,5293
153,0.00568143267217326,0.201635159541835,-0.541339013312765,DCDC2,5,5395
154,0.00608233926875638,0.213083675930671,-0.412897462945179,C22orf39,5,5258
155,0.00608249903669503,0.213083675930671,-0.382342768134811,HOXB2,5,5190
156,0.00620901130117287,0.21612135490621,-0.445547640892794,COPB2,5,5318
157,0.00638658597124682,0.220886381043759,0.933586947461703,PNN,5,1
158,0.00652652601208866,0.224297697757224,-0.350895802456481,SH2B1,5,5110
159,0.00666187100639319,0.22723057983695,-0.331433833849169,TOR3A,5,5049
160,0.00669556036351971,0.22723057983695,-0.314705698024682,SLC15A4,5,4972
161,0.00677585075328505,0.228527140312657,-0.364829250100934,TRAP1,5,5145
162,0.00711866972122189,0.238607262877993,-0.312644963966656,AVL9,5,4968
163,0.00716684127470883,0.238748147985699,-0.648780892328522,RPL14,5,5423
164,0.00733281461625984,0.242787703452993,-0.367963303659131,OBSL1,5,5157
165,0.00746914432109588,0.245156811142502,-0.372026522813314,AQP3,5,5169
166,0.0075220028609242,0.245156811142502,-0.365213285626345,ADTRP,5,5146
167,0.00760284964578834,0.245156811142502,-0.492218660417857,LINC01517,5,5364
168,0.00762113922436232,0.245156811142502,0.455544574611972,MT-CYB,5,180
169,0.00765449992769824,0.245156811142502,0.678541288567745,STARD7,5,24
170,0.00767525928070447,0.245156811142502,-0.443940487896644,RELA,5,5317
171,0.00783129037760177,0.247775327109762,-0.471474542063494,MRPS24,5,5348
172,0.00784850023257441,0.247775327109762,-0.524851203570123,ENSG00000285080,5,5389
173,0.00823603019688371,0.257608592580068,-0.402264332680693,REXO2,5,5233
174,0.00825486097770385,0.257608592580068,-0.365356573333321,RAB5A,5,5147
175,0.0083048115353124,0.257686437924265,0.564676839077763,NOP10,5,56
176,0.00853595531091416,0.262157479922056,-0.320713857698578,PMVK,5,5009
177,0.00854546481513885,0.262157479922056,-0.369413782466241,TNFAIP8,5,5164
178,0.00868263202515606,0.263081052957065,0.582336234584784,PTGS1,5,46
179,0.00875298862807055,0.263081052957065,-0.581304927908719,EIF4A1,5,5412
180,0.00875953351306597,0.263081052957065,-0.516801532252778,JUP,5,5381
181,0.00877349650539086,0.263081052957065,0.560014327170696,MT-ND4L,5,61
182,0.00888921472337932,0.263081052957065,-0.428789930350851,PTDSS1,5,5295
183,0.00896642783964845,0.263081052957065,-0.521504087962341,ABCC4,5,5386
184,0.00899116851700457,0.263081052957065,-0.441999545011058,MTHFS,5,5315
185,0.00900043478098989,0.263081052957065,-0.312284192920391,MIEF1,5,4967
186,0.00903262818571172,0.263081052957065,-0.392436093732714,HSDL2,5,5214
187,0.0090600657279873,0.263081052957065,-0.345349846002181,SNAPC1,5,5091
188,0.00925914724043024,0.267431752742214,-0.352632405270094,CHMP4C,5,5115
189,0.00943869186492438,0.269612932159985,-0.44135115696526,ZNF503,5,5314
190,0.00947573207219531,0.269612932159985,-0.379488701059225,GRB7,5,5185
191,0.00948362247560906,0.269612932159985,-0.416558626260777,AGPAT2,5,5266
192,0.00967491895129169,0.272883967780543,0.503457338609915,LAPTM5,5,104
193,0.00974378693797514,0.272883967780543,-0.69163800044965,RPS5,5,5427
194,0.0097494456260452,0.272883967780543,-0.353899911281166,PDHX,5,5117
195,0.00992219841046896,0.274918912977329,-0.323342846140433,SNAPIN,5,5016
196,0.00992340827689808,0.274918912977329,-0.561684358747779,GLS,5,5407
214,0.0126081922535502,0.318779869439963,0.826338571108078,SLC41A2,5,5
246,0.0171325131271071,0.378168887317851,0.924495394244347,RAB15,5,2
261,0.0182937468573231,0.37997097367584,0.864500267229636,RUVBL2,5,4
314,0.0260875894654881,0.449437618149525,0.801767926886401,PDZD8,5,6
339,0.0305686171138865,0.489638911293226,0.782058045772212,NOP16,5,10
355,0.0349411227462801,0.53334320258358,0.792412462659752,SAE1,5,8
356,0.034972073310654,0.53334320258358,0.791618532334214,PAK1,5,9
